,month,precip,temp,rest,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
m01-A-A-25-oxford-irrigated,01,A,A,25,83.2,74.34,58.54,38.72,8.81,0.57,0.09,1.82,26.13,51.48,74.48,86.64,89.06,80.64,60.44,39.86,15.24,2.23,,,,,,
m01-A-A-5-oxford-irrigated,01,A,A,5,83.16,74.36,58.74,38.57,8.69,0.64,0.1,1.79,26.12,51.47,74.68,86.61,89.06,80.54,60.76,39.84,15.24,2.06,,,,,,
m01-A-A-50-oxford-irrigated,01,A,A,50,83.12,74.48,58.72,38.69,8.83,0.62,0.09,1.77,26.03,51.45,74.69,86.86,89.04,80.53,60.66,39.98,15.25,2.13,,,,,,
m01-A-A-75-oxford-irrigated,01,A,A,75,81.84,73.85,58.51,38.51,8.75,0.6,0.08,1.8,25.96,51.54,74.64,86.53,87.25,79.91,60.77,40.06,15.16,2.16,,,,,,
m01-A-A-95-oxford-irrigated,01,A,A,95,75.71,71.94,58.12,38.22,8.78,0.64,0.1,1.78,25.81,51.16,74.41,86.31,81.48,76.91,60.5,39.72,15.11,2.11,,,,,,
m01-A-C-25-oxford-irrigated,01,A,C,25,73.16,74.44,59.49,39.15,9.05,0.58,0.09,2.0,26.35,51.55,74.79,86.67,84.49,79.17,61.64,40.55,15.54,2.08,,,,,,
m01-A-C-5-oxford-irrigated,01,A,C,5,72.88,74.48,59.36,39.14,8.7,0.63,0.1,2.03,26.75,51.64,74.86,86.75,84.49,79.23,61.52,40.71,15.54,2.19,,,,,,
m01-A-C-50-oxford-irrigated,01,A,C,50,73.3,74.72,59.54,39.05,8.73,0.64,0.09,1.86,26.37,51.62,74.56,86.75,84.59,79.3,61.86,40.55,15.38,2.19,,,,,,
m01-A-C-75-oxford-irrigated,01,A,C,75,72.13,74.19,59.38,39.01,8.83,0.62,0.09,1.95,26.39,51.56,74.85,86.63,83.38,78.48,61.73,40.67,15.47,2.24,,,,,,
m01-A-C-95-oxford-irrigated,01,A,C,95,67.2,72.25,59.13,38.89,8.84,0.67,0.09,1.91,26.07,51.3,74.59,86.23,77.19,75.81,61.5,40.35,15.47,2.19,,,,,,
m01-A-H-25-oxford-irrigated,01,A,H,25,88.77,73.92,57.57,37.87,8.53,0.56,0.1,1.71,25.75,51.13,74.5,86.5,90.45,81.02,59.36,39.33,15.0,1.99,,,,,,
m01-A-H-5-oxford-irrigated,01,A,H,5,88.88,73.96,57.44,37.97,8.68,0.64,0.07,1.67,25.35,51.09,74.67,86.54,90.66,81.01,59.34,39.29,14.95,1.97,,,,,,
m01-A-H-50-oxford-irrigated,01,A,H,50,88.75,73.96,57.47,38.18,8.72,0.57,0.06,1.62,25.69,51.15,74.46,86.41,90.52,81.2,59.63,39.46,14.96,1.9,,,,,,
m01-A-H-75-oxford-irrigated,01,A,H,75,86.45,73.04,57.44,37.97,8.89,0.55,0.1,1.72,25.41,51.11,74.58,86.28,87.85,79.91,59.65,39.28,14.94,2.06,,,,,,
m01-A-H-95-oxford-irrigated,01,A,H,95,77.96,70.28,56.88,37.67,8.56,0.54,0.09,1.62,25.39,50.8,74.28,86.08,79.34,76.0,58.97,39.1,14.75,1.98,,,,,,
m01-D-A-25-oxford-irrigated,01,D,A,25,83.56,72.51,58.09,38.67,8.92,0.6,0.07,1.75,25.91,51.5,74.7,86.88,90.21,78.51,60.14,40.04,15.24,2.12,,,,,,
m01-D-A-5-oxford-irrigated,01,D,A,5,83.41,72.69,57.98,38.56,8.81,0.63,0.09,1.85,26.32,51.41,74.54,86.83,90.41,78.74,60.17,40.06,15.37,2.16,,,,,,
m01-D-A-50-oxford-irrigated,01,D,A,50,82.95,71.44,58.21,38.44,8.83,0.61,0.1,1.72,26.24,51.42,74.43,86.71,89.24,77.34,60.16,40.09,15.22,2.21,,,,,,
m01-D-A-75-oxford-irrigated,01,D,A,75,68.9,64.42,56.49,37.57,8.62,0.59,0.09,1.58,25.05,50.57,73.93,85.59,74.7,68.87,58.61,39.06,14.82,1.94,,,,,,
m01-D-A-95-oxford-irrigated,01,D,A,95,37.44,47.16,46.88,32.41,7.35,0.37,0.03,0.77,19.84,45.49,70.82,81.43,43.91,49.74,48.78,33.15,12.45,1.28,,,,,,
m01-D-C-25-oxford-irrigated,01,D,C,25,71.19,72.96,58.96,38.99,8.92,0.68,0.09,1.98,26.44,51.78,74.83,86.61,83.44,76.92,61.31,40.76,15.45,2.22,,,,,,
m01-D-C-5-oxford-irrigated,01,D,C,5,71.15,73.12,58.93,39.09,8.9,0.61,0.11,1.88,26.46,51.5,74.85,86.55,83.49,76.99,61.36,40.61,15.61,2.15,,,,,,
m01-D-C-50-oxford-irrigated,01,D,C,50,71.25,72.17,58.92,39.0,8.91,0.64,0.1,1.85,26.49,51.59,74.51,86.47,83.22,76.42,61.3,40.62,15.58,2.13,,,,,,
m01-D-C-75-oxford-irrigated,01,D,C,75,62.38,66.39,57.74,38.43,8.77,0.59,0.08,1.69,25.97,50.94,74.06,85.64,73.6,69.69,60.35,40.05,15.17,2.16,,,,,,
m01-D-C-95-oxford-irrigated,01,D,C,95,37.32,51.5,50.5,34.31,7.79,0.42,0.04,0.95,21.78,47.54,71.57,82.53,46.52,54.19,52.96,35.58,13.27,1.58,,,,,,
m01-D-H-25-oxford-irrigated,01,D,H,25,90.37,72.35,57.03,37.9,8.61,0.57,0.08,1.68,25.68,51.02,74.3,86.82,92.86,79.19,58.84,39.3,14.97,1.97,,,,,,
m01-D-H-5-oxford-irrigated,01,D,H,5,90.53,72.52,57.09,37.97,8.56,0.56,0.08,1.63,25.27,51.0,74.27,86.78,92.85,79.48,59.02,39.12,15.02,2.12,,,,,,
m01-D-H-50-oxford-irrigated,01,D,H,50,89.89,71.15,57.0,37.83,8.61,0.56,0.08,1.77,25.37,50.74,74.4,86.66,91.82,78.0,58.9,39.26,14.79,2.11,,,,,,
m01-D-H-75-oxford-irrigated,01,D,H,75,77.06,65.05,55.94,37.14,8.47,0.52,0.08,1.41,24.61,50.29,73.84,85.77,78.48,69.67,57.38,38.35,14.69,1.86,,,,,,
m01-D-H-95-oxford-irrigated,01,D,H,95,44.24,48.95,47.4,32.46,7.53,0.34,0.03,0.75,20.15,46.03,71.13,81.99,47.84,51.53,48.74,33.33,12.6,1.32,,,,,,
m01-W-A-25-oxford-irrigated,01,W,A,25,80.23,74.43,58.63,38.62,8.73,0.63,0.09,1.82,25.99,51.79,74.85,86.61,86.72,80.42,60.78,40.17,15.12,2.11,,,,,,
m01-W-A-5-oxford-irrigated,01,W,A,5,80.24,74.42,58.62,38.62,8.73,0.59,0.09,1.76,26.31,51.59,74.54,86.59,86.82,80.41,60.72,40.04,15.19,2.15,,,,,,
m01-W-A-50-oxford-irrigated,01,W,A,50,80.21,74.31,58.67,38.58,8.81,0.59,0.08,1.83,26.0,51.31,74.67,86.54,86.81,80.27,60.72,39.96,15.28,2.12,,,,,,
m01-W-A-75-oxford-irrigated,01,W,A,75,79.96,74.19,58.64,38.68,8.64,0.62,0.09,1.84,26.08,51.63,74.52,86.59,86.69,80.14,60.97,40.11,15.25,2.1,,,,,,
m01-W-A-95-oxford-irrigated,01,W,A,95,79.16,74.11,58.52,38.76,8.86,0.57,0.07,1.75,26.26,51.34,74.57,86.46,85.77,79.79,60.82,40.02,15.5,2.12,,,,,,
m01-W-C-25-oxford-irrigated,01,W,C,25,68.74,74.38,59.4,39.18,8.93,0.7,0.1,1.9,26.36,51.62,74.82,86.41,80.74,78.82,61.84,40.6,15.53,2.21,,,,,,
m01-W-C-5-oxford-irrigated,01,W,C,5,68.92,74.39,59.5,39.02,8.81,0.61,0.11,1.84,26.44,51.75,74.58,86.1,80.67,78.79,61.8,40.83,15.55,2.18,,,,,,
m01-W-C-50-oxford-irrigated,01,W,C,50,68.76,74.55,59.43,39.17,8.59,0.6,0.13,1.94,26.52,51.61,74.88,86.26,80.7,78.59,61.93,40.79,15.53,2.08,,,,,,
m01-W-C-75-oxford-irrigated,01,W,C,75,68.71,74.35,59.51,39.03,9.01,0.68,0.14,1.97,26.33,51.62,74.78,86.46,80.4,78.38,61.96,40.9,15.57,2.17,,,,,,
m01-W-C-95-oxford-irrigated,01,W,C,95,67.94,74.0,59.34,39.03,8.76,0.6,0.08,1.95,26.36,51.78,74.76,86.08,79.41,77.95,61.7,40.79,15.59,2.11,,,,,,
m01-W-H-25-oxford-irrigated,01,W,H,25,85.53,73.76,57.06,37.81,8.57,0.57,0.07,1.75,25.44,50.71,74.49,85.98,86.89,80.76,59.17,39.12,14.95,1.97,,,,,,
m01-W-H-5-oxford-irrigated,01,W,H,5,85.32,73.77,57.17,37.72,8.46,0.56,0.1,1.69,25.61,51.12,74.54,86.17,87.05,80.62,59.21,38.99,15.02,2.03,,,,,,
m01-W-H-50-oxford-irrigated,01,W,H,50,85.76,73.61,57.1,37.7,8.41,0.56,0.08,1.58,25.38,50.89,74.44,86.05,86.94,80.68,59.26,39.03,14.74,1.96,,,,,,
m01-W-H-75-oxford-irrigated,01,W,H,75,84.9,73.49,57.21,37.63,8.67,0.59,0.08,1.66,25.47,50.73,74.46,86.12,86.28,80.24,59.11,39.08,14.79,1.99,,,,,,
m01-W-H-95-oxford-irrigated,01,W,H,95,83.11,72.88,57.21,37.62,8.57,0.6,0.08,1.69,25.45,50.73,74.58,86.02,84.51,79.7,59.23,39.02,14.76,1.97,,,,,,
m02-A-A-25-oxford-irrigated,02,A,A,25,74.33,58.61,38.51,8.78,0.65,0.06,1.74,26.03,51.43,74.53,86.74,89.06,80.6,60.79,40.13,15.05,2.08,,,,,,,
m02-A-A-5-oxford-irrigated,02,A,A,5,74.4,58.61,38.57,8.71,0.62,0.12,1.84,26.47,51.26,74.74,86.69,88.97,80.4,60.75,40.06,15.28,1.91,,,,,,,
m02-A-A-50-oxford-irrigated,02,A,A,50,74.27,58.58,38.61,8.81,0.6,0.09,1.86,25.86,51.55,74.73,86.58,89.13,80.61,60.82,39.99,15.26,2.09,,,,,,,
m02-A-A-75-oxford-irrigated,02,A,A,75,71.82,58.04,38.4,8.76,0.54,0.09,1.76,25.97,51.24,74.52,86.62,88.7,77.96,59.54,39.79,15.08,2.03,,,,,,,
m02-A-A-95-oxford-irrigated,02,A,A,95,59.22,52.08,36.86,8.47,0.58,0.07,1.53,24.4,49.85,73.73,85.62,87.74,63.3,52.81,37.79,14.38,1.97,,,,,,,
m02-A-C-25-oxford-irrigated,02,A,C,25,67.63,58.35,38.96,8.87,0.66,0.08,1.91,26.63,51.82,74.64,86.7,88.81,76.54,60.33,40.45,15.48,2.12,,,,,,,
m02-A-C-5-oxford-irrigated,02,A,C,5,67.51,58.13,39.03,9.04,0.64,0.08,1.85,26.2,51.42,74.73,86.6,88.87,76.55,60.38,40.49,15.33,2.17,,,,,,,
m02-A-C-50-oxford-irrigated,02,A,C,50,67.57,58.13,39.01,8.9,0.66,0.13,1.88,26.43,51.78,74.61,86.7,88.96,76.31,60.21,40.49,15.42,2.11,,,,,,,
m02-A-C-75-oxford-irrigated,02,A,C,75,66.76,57.85,38.87,8.75,0.68,0.09,1.8,26.28,51.62,74.67,86.87,88.77,75.23,59.9,40.25,15.37,2.11,,,,,,,
m02-A-C-95-oxford-irrigated,02,A,C,95,58.84,54.22,37.89,8.53,0.59,0.09,1.73,25.48,50.68,74.24,86.0,88.14,65.84,55.44,39.27,14.97,2.0,,,,,,,
m02-A-H-25-oxford-irrigated,02,A,H,25,81.55,58.73,37.98,8.65,0.61,0.09,1.69,25.43,50.99,74.69,86.63,89.22,84.95,61.11,39.08,14.86,1.91,,,,,,,
m02-A-H-5-oxford-irrigated,02,A,H,5,81.64,58.79,37.8,8.6,0.6,0.08,1.6,25.34,51.05,74.57,86.43,89.3,85.01,61.09,39.28,14.91,2.05,,,,,,,
m02-A-H-50-oxford-irrigated,02,A,H,50,81.62,58.68,37.82,8.67,0.58,0.07,1.67,25.64,50.83,74.53,86.78,89.11,85.1,61.14,39.28,14.86,2.02,,,,,,,
m02-A-H-75-oxford-irrigated,02,A,H,75,79.42,58.06,37.85,8.73,0.55,0.06,1.63,25.68,51.04,74.4,86.6,89.16,82.61,60.03,39.14,14.96,2.01,,,,,,,
m02-A-H-95-oxford-irrigated,02,A,H,95,63.43,50.85,35.83,8.3,0.49,0.05,1.23,23.48,49.39,73.44,85.46,87.91,66.29,51.57,36.96,14.11,1.77,,,,,,,
m02-D-A-25-oxford-irrigated,02,D,A,25,67.07,51.83,37.34,8.55,0.57,0.09,1.59,25.11,50.68,74.2,86.09,88.12,72.68,53.07,38.34,14.75,1.87,,,,,,,
m02-D-A-5-oxford-irrigated,02,D,A,5,71.02,54.95,38.0,8.73,0.67,0.08,1.73,25.74,51.26,74.45,86.35,88.72,76.8,57.08,39.2,15.32,2.18,,,,,,,
m02-D-A-50-oxford-irrigated,02,D,A,50,33.52,28.2,28.49,6.59,0.29,0.01,0.51,17.35,43.68,69.16,81.04,83.57,36.73,27.99,28.35,10.88,0.98,,,,,,,
m02-D-A-75-oxford-irrigated,02,D,A,75,29.42,22.64,26.09,6.11,0.21,0.01,0.39,15.68,42.17,68.15,80.14,82.55,32.31,22.98,25.78,9.89,0.64,,,,,,,
m02-D-A-95-oxford-irrigated,02,D,A,95,28.07,20.35,25.28,6.07,0.18,0.01,0.36,15.03,41.52,67.43,79.25,82.14,30.33,20.5,24.31,9.19,0.55,,,,,,,
m02-D-H-25-oxford-irrigated,02,D,H,25,69.85,50.32,36.28,8.37,0.55,0.06,1.41,24.33,49.97,73.91,85.72,88.07,73.35,51.32,37.12,14.33,1.89,,,,,,,
m02-D-H-5-oxford-irrigated,02,D,H,5,75.85,54.0,37.11,8.54,0.55,0.06,1.62,25.19,50.61,74.33,86.12,88.78,79.28,55.14,38.06,14.84,2.0,,,,,,,
m02-D-H-50-oxford-irrigated,02,D,H,50,32.6,25.32,26.75,6.18,0.21,0.02,0.4,15.69,42.45,68.25,80.34,82.8,35.14,24.61,26.11,9.96,0.73,,,,,,,
m02-D-H-75-oxford-irrigated,02,D,H,75,29.15,20.16,24.29,5.54,0.16,0.01,0.34,14.11,40.99,66.92,78.83,81.9,30.94,20.08,23.62,8.93,0.55,,,,,,,
m02-D-H-95-oxford-irrigated,02,D,H,95,27.26,17.03,23.33,5.49,0.16,0.01,0.27,13.13,39.81,66.02,78.27,81.16,28.75,16.98,21.89,8.4,0.45,,,,,,,
m02-W-A-25-oxford-irrigated,02,W,A,25,73.83,58.66,38.84,8.82,0.59,0.09,1.82,26.03,51.47,74.64,86.56,89.05,80.25,60.77,40.01,15.28,2.07,,,,,,,
m02-W-A-5-oxford-irrigated,02,W,A,5,73.94,58.58,38.67,8.68,0.64,0.1,1.86,26.17,51.47,74.78,86.53,88.97,80.41,60.68,40.05,15.12,2.08,,,,,,,
m02-W-A-50-oxford-irrigated,02,W,A,50,73.95,58.67,38.5,9.04,0.61,0.11,1.95,26.24,51.44,74.82,86.65,88.83,80.12,60.81,39.93,15.14,2.09,,,,,,,
m02-W-A-75-oxford-irrigated,02,W,A,75,73.23,58.5,38.63,8.85,0.59,0.07,1.75,26.24,51.3,74.6,86.61,88.96,79.33,60.45,40.02,15.35,2.12,,,,,,,
m02-W-A-95-oxford-irrigated,02,W,A,95,70.0,57.23,38.22,8.68,0.54,0.09,1.63,25.97,51.15,74.48,86.49,88.57,76.1,58.72,39.41,15.06,1.93,,,,,,,
m02-W-C-25-oxford-irrigated,02,W,C,25,62.71,58.04,38.91,8.95,0.7,0.11,1.84,26.26,51.6,74.76,86.53,88.26,71.68,59.94,40.49,15.35,2.03,,,,,,,
m02-W-C-5-oxford-irrigated,02,W,C,5,62.86,58.05,39.02,8.98,0.7,0.11,1.86,26.44,51.44,74.54,86.7,88.33,71.81,60.16,40.59,15.59,2.23,,,,,,,
m02-W-C-50-oxford-irrigated,02,W,C,50,63.0,57.93,38.83,8.69,0.59,0.07,1.88,26.42,51.67,74.67,86.78,88.46,71.59,60.11,40.54,15.14,2.21,,,,,,,
m02-W-C-75-oxford-irrigated,02,W,C,75,62.78,57.86,39.0,8.82,0.56,0.1,1.86,26.42,51.52,74.66,86.73,88.31,71.66,60.07,40.39,15.51,2.11,,,,,,,
m02-W-C-95-oxford-irrigated,02,W,C,95,61.93,57.44,38.81,8.88,0.61,0.12,2.01,26.36,51.77,74.48,86.6,88.24,70.4,59.21,40.71,15.36,2.1,,,,,,,
m02-W-H-25-oxford-irrigated,02,W,H,25,78.53,58.66,37.93,8.45,0.57,0.08,1.6,25.54,51.0,74.76,86.69,89.1,82.46,61.01,39.49,14.97,2.06,,,,,,,
m02-W-H-5-oxford-irrigated,02,W,H,5,78.41,58.75,38.04,8.69,0.54,0.09,1.62,25.65,51.09,74.41,86.58,88.98,82.49,61.07,39.52,15.05,2.01,,,,,,,
m02-W-H-50-oxford-irrigated,02,W,H,50,78.51,58.57,37.98,8.74,0.56,0.06,1.67,25.6,50.84,74.52,86.78,88.91,82.61,61.05,39.3,15.04,2.11,,,,,,,
m02-W-H-75-oxford-irrigated,02,W,H,75,78.13,58.48,37.88,8.67,0.61,0.06,1.67,25.39,51.09,74.52,86.5,88.82,82.22,60.74,39.3,14.96,2.03,,,,,,,
m02-W-H-95-oxford-irrigated,02,W,H,95,75.59,57.34,37.66,8.67,0.64,0.08,1.57,25.15,50.69,74.66,86.39,88.74,79.79,59.29,39.27,14.79,1.95,,,,,,,
m03-A-A-25-oxford-irrigated,03,A,A,25,58.67,38.62,8.81,0.69,0.07,1.86,25.76,51.62,74.69,86.89,89.01,80.61,60.85,40.02,15.08,2.09,,,,,,,,
m03-A-A-5-oxford-irrigated,03,A,A,5,58.55,38.74,8.83,0.61,0.08,1.78,25.9,51.49,74.73,86.62,88.98,80.61,60.7,40.05,15.17,2.07,,,,,,,,
m03-A-A-50-oxford-irrigated,03,A,A,50,58.69,38.68,8.97,0.59,0.1,1.86,26.17,51.48,74.61,86.7,89.06,80.81,60.83,40.07,15.33,2.12,,,,,,,,
m03-A-A-75-oxford-irrigated,03,A,A,75,57.48,38.29,8.81,0.65,0.08,1.72,25.95,51.52,74.54,86.54,88.72,80.53,59.32,39.41,15.18,2.11,,,,,,,,
m03-A-A-95-oxford-irrigated,03,A,A,95,51.23,35.94,8.56,0.55,0.08,1.56,24.62,50.29,74.17,85.95,88.44,79.94,53.46,36.37,14.58,1.95,,,,,,,,
m03-A-C-25-oxford-irrigated,03,A,C,25,47.82,37.79,9.01,0.63,0.08,1.91,26.71,51.53,74.67,86.61,89.0,79.85,50.57,38.78,15.36,2.2,,,,,,,,
m03-A-C-5-oxford-irrigated,03,A,C,5,47.69,37.88,8.89,0.64,0.1,2.0,26.7,51.99,74.51,86.48,88.87,79.85,50.63,38.76,15.5,2.24,,,,,,,,
m03-A-C-50-oxford-irrigated,03,A,C,50,47.49,37.79,9.1,0.65,0.09,1.91,26.49,51.9,74.61,86.42,88.91,79.7,51.06,38.67,15.51,2.27,,,,,,,,
m03-A-C-75-oxford-irrigated,03,A,C,75,47.04,37.65,8.98,0.63,0.11,1.96,26.59,51.8,74.52,86.58,88.83,79.8,50.17,38.46,15.43,2.12,,,,,,,,
m03-A-C-95-oxford-irrigated,03,A,C,95,44.5,36.67,8.94,0.65,0.09,1.8,25.8,51.23,74.33,86.13,88.71,79.66,47.8,36.86,15.24,2.07,,,,,,,,
m03-A-H-25-oxford-irrigated,03,A,H,25,62.99,38.85,8.67,0.54,0.07,1.55,25.09,50.79,74.46,86.7,89.16,80.75,64.27,40.49,14.97,2.03,,,,,,,,
m03-A-H-5-oxford-irrigated,03,A,H,5,63.03,38.89,8.59,0.56,0.05,1.6,25.18,50.75,74.6,86.52,88.87,80.86,64.3,40.52,14.79,2.05,,,,,,,,
m03-A-H-50-oxford-irrigated,03,A,H,50,63.05,38.86,8.56,0.6,0.09,1.65,25.24,50.88,74.43,86.45,88.98,80.72,64.03,40.42,14.8,2.05,,,,,,,,
m03-A-H-75-oxford-irrigated,03,A,H,75,60.71,38.31,8.36,0.57,0.07,1.61,24.92,50.29,74.64,86.37,88.75,80.54,61.52,39.41,14.81,1.96,,,,,,,,
m03-A-H-95-oxford-irrigated,03,A,H,95,53.5,35.72,8.2,0.5,0.05,1.36,23.68,49.59,73.78,85.82,88.37,79.82,54.34,35.61,14.15,1.79,,,,,,,,
m03-D-A-25-oxford-irrigated,03,D,A,25,61.8,38.67,8.79,0.52,0.09,1.79,26.33,51.3,74.54,86.53,88.91,80.94,63.82,40.28,15.1,2.21,,,,,,,,
m03-D-A-5-oxford-irrigated,03,D,A,5,61.91,38.6,8.78,0.62,0.11,1.85,26.37,51.72,74.68,86.8,89.14,80.89,64.23,40.36,15.33,2.03,,,,,,,,
m03-D-A-50-oxford-irrigated,03,D,A,50,58.95,37.99,8.79,0.7,0.08,1.65,26.05,51.46,74.57,86.66,88.76,80.75,61.02,39.08,15.13,1.97,,,,,,,,
m03-D-A-75-oxford-irrigated,03,D,A,75,54.68,36.41,8.39,0.53,0.09,1.7,25.28,50.75,74.09,86.31,88.61,80.31,56.72,36.84,14.72,1.94,,,,,,,,
m03-D-A-95-oxford-irrigated,03,D,A,95,44.26,31.29,7.95,0.44,0.06,1.13,22.81,48.67,72.94,84.78,87.54,79.01,46.38,30.98,13.46,1.62,,,,,,,,
m03-D-C-25-oxford-irrigated,03,D,C,25,52.39,38.06,8.79,0.69,0.08,1.93,26.69,51.83,74.79,86.71,89.07,80.31,55.37,39.34,15.3,2.22,,,,,,,,
m03-D-C-5-oxford-irrigated,03,D,C,5,52.66,38.08,8.91,0.62,0.07,1.98,26.51,51.9,74.74,86.62,88.95,80.16,55.51,39.36,15.34,2.2,,,,,,,,
m03-D-C-50-oxford-irrigated,03,D,C,50,51.3,37.85,8.88,0.6,0.1,1.91,26.73,51.86,74.41,86.82,89.06,80.29,54.46,38.64,15.22,2.24,,,,,,,,
m03-D-C-75-oxford-irrigated,03,D,C,75,49.43,37.07,8.68,0.61,0.07,1.87,26.25,51.6,74.32,86.38,88.48,80.04,52.1,37.67,15.3,2.14,,,,,,,,
m03-D-C-95-oxford-irrigated,03,D,C,95,42.09,33.67,8.22,0.52,0.08,1.53,24.4,50.15,73.49,85.4,88.01,79.07,44.65,32.9,14.16,1.82,,,,,,,,
m03-D-H-25-oxford-irrigated,03,D,H,25,66.3,38.7,8.65,0.69,0.1,1.65,25.26,51.02,74.59,86.54,89.22,80.92,67.6,40.5,14.88,2.15,,,,,,,,
m03-D-H-5-oxford-irrigated,03,D,H,5,66.81,38.89,8.55,0.57,0.09,1.72,25.55,51.16,74.58,86.66,89.03,81.14,68.1,40.72,14.92,2.11,,,,,,,,
m03-D-H-50-oxford-irrigated,03,D,H,50,63.0,38.2,8.65,0.55,0.08,1.67,25.34,50.96,74.4,86.47,88.71,80.8,64.1,39.54,14.86,2.03,,,,,,,,
m03-D-H-75-oxford-irrigated,03,D,H,75,59.04,36.78,8.53,0.53,0.07,1.49,24.75,50.36,74.23,86.04,88.56,80.47,60.19,37.69,14.63,1.92,,,,,,,,
m03-D-H-95-oxford-irrigated,03,D,H,95,49.32,32.76,7.9,0.43,0.05,1.17,22.62,48.56,73.17,85.02,87.63,79.51,50.56,32.61,13.61,1.58,,,,,,,,
m03-W-A-25-oxford-irrigated,03,W,A,25,53.61,38.46,8.72,0.62,0.09,1.73,25.56,50.87,74.61,86.84,88.99,80.06,55.29,39.63,15.23,2.01,,,,,,,,
m03-W-A-5-oxford-irrigated,03,W,A,5,53.71,38.5,8.72,0.6,0.08,1.75,25.64,51.18,74.6,86.69,89.04,80.19,55.09,39.61,15.2,1.99,,,,,,,,
m03-W-A-50-oxford-irrigated,03,W,A,50,53.55,38.29,8.77,0.66,0.07,1.7,25.57,51.14,74.68,86.64,89.02,80.24,55.32,39.59,15.19,2.07,,,,,,,,
m03-W-A-75-oxford-irrigated,03,W,A,75,53.84,38.41,8.83,0.59,0.09,1.69,25.6,51.01,74.58,86.44,88.98,80.05,55.2,39.5,15.05,2.17,,,,,,,,
m03-W-A-95-oxford-irrigated,03,W,A,95,53.51,38.38,8.76,0.59,0.1,1.66,25.43,51.06,74.69,86.66,89.04,80.19,55.09,39.44,15.27,2.13,,,,,,,,
m03-W-C-25-oxford-irrigated,03,W,C,25,49.93,38.05,8.84,0.61,0.1,1.87,26.4,51.91,74.7,86.64,89.1,79.89,52.52,39.03,15.33,2.31,,,,,,,,
m03-W-C-5-oxford-irrigated,03,W,C,5,49.88,37.98,9.01,0.67,0.1,1.92,26.52,51.86,74.57,86.66,89.01,80.01,52.55,39.02,15.4,2.2,,,,,,,,
m03-W-C-50-oxford-irrigated,03,W,C,50,49.77,38.11,8.87,0.65,0.09,1.88,26.58,51.76,74.55,86.68,88.98,80.02,52.56,39.19,15.56,2.19,,,,,,,,
m03-W-C-75-oxford-irrigated,03,W,C,75,49.71,38.09,8.65,0.62,0.11,1.93,26.3,51.62,74.57,86.62,88.96,80.02,52.41,39.26,15.47,2.11,,,,,,,,
m03-W-C-95-oxford-irrigated,03,W,C,95,49.79,37.94,8.84,0.61,0.12,1.99,26.49,51.67,74.6,86.64,88.94,79.9,52.25,39.17,15.42,2.18,,,,,,,,
m03-W-H-25-oxford-irrigated,03,W,H,25,64.12,38.82,8.66,0.55,0.07,1.63,25.13,50.96,74.62,86.52,89.0,80.81,65.14,40.57,14.85,2.0,,,,,,,,
m03-W-H-5-oxford-irrigated,03,W,H,5,64.01,38.9,8.6,0.55,0.09,1.68,25.22,50.73,74.63,86.67,89.01,80.73,65.19,40.61,14.96,2.03,,,,,,,,
m03-W-H-50-oxford-irrigated,03,W,H,50,63.88,38.82,8.6,0.59,0.07,1.53,25.25,50.83,74.45,86.47,89.06,80.81,65.14,40.47,14.86,1.99,,,,,,,,
m03-W-H-75-oxford-irrigated,03,W,H,75,63.08,38.38,8.63,0.59,0.07,1.72,25.51,50.53,74.63,86.69,89.01,80.71,64.37,40.41,14.81,2.04,,,,,,,,
m03-W-H-95-oxford-irrigated,03,W,H,95,60.87,37.82,8.54,0.59,0.08,1.45,24.67,50.32,74.33,86.25,88.87,80.66,61.53,38.62,14.63,2.01,,,,,,,,
m04-A-A-25-oxford-irrigated,04,A,A,25,38.6,8.74,0.65,0.09,1.85,26.09,51.41,74.56,86.56,89.0,80.57,60.96,40.06,15.04,2.1,,,,,,,,,
m04-A-A-5-oxford-irrigated,04,A,A,5,38.64,8.73,0.64,0.1,1.83,26.01,51.32,74.58,86.66,89.11,80.71,60.71,39.95,15.3,2.17,,,,,,,,,
m04-A-A-50-oxford-irrigated,04,A,A,50,38.49,8.82,0.62,0.1,1.82,26.06,51.65,74.55,86.8,88.98,80.54,60.65,40.05,15.2,2.08,,,,,,,,,
m04-A-A-75-oxford-irrigated,04,A,A,75,38.43,8.76,0.6,0.09,1.78,26.03,51.5,74.61,86.65,89.0,80.67,60.69,39.95,15.12,2.15,,,,,,,,,
m04-A-A-95-oxford-irrigated,04,A,A,95,38.62,8.78,0.59,0.06,1.69,25.85,51.49,74.52,86.85,89.1,80.51,60.58,40.0,15.08,2.1,,,,,,,,,
m04-A-C-25-oxford-irrigated,04,A,C,25,30.47,8.2,0.59,0.09,1.7,26.08,51.26,74.49,86.73,88.77,80.44,60.11,32.57,14.34,2.16,,,,,,,,,
m04-A-C-5-oxford-irrigated,04,A,C,5,30.43,8.35,0.61,0.1,1.77,26.26,51.35,74.52,86.58,88.99,80.42,60.03,32.56,14.51,2.08,,,,,,,,,
m04-A-C-50-oxford-irrigated,04,A,C,50,30.41,8.35,0.65,0.09,1.81,26.14,51.49,74.53,86.56,89.02,80.54,60.03,32.68,14.56,2.13,,,,,,,,,
