,month,precip,temp,rest,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
m01-A-A-25-oxford-dryland,01,A,A,25,10.6,7.46,8.78,17.8,10.41,0.03,0.19,3.44,9.39,28.89,51.4,22.54,10.75,6.38,6.01,10.9,7.51,0.0,,,,,,
m01-A-A-5-oxford-dryland,01,A,A,5,10.0,6.75,8.85,17.82,10.34,0.05,0.21,3.68,9.47,28.75,51.12,23.56,10.08,6.48,5.42,10.61,7.29,0.0,,,,,,
m01-A-A-50-oxford-dryland,01,A,A,50,10.38,6.9,9.2,18.03,10.59,0.05,0.17,3.59,9.37,28.98,51.8,22.23,10.03,6.84,5.43,10.79,7.21,0.0,,,,,,
m01-A-A-75-oxford-dryland,01,A,A,75,10.21,6.74,9.13,17.79,10.41,0.05,0.16,3.65,9.5,28.75,50.96,22.58,10.66,6.62,5.69,11.0,7.54,0.0,,,,,,
m01-A-A-95-oxford-dryland,01,A,A,95,10.01,7.07,8.73,17.8,10.39,0.04,0.18,3.58,9.42,28.46,51.44,22.34,10.19,6.39,6.02,10.82,7.43,0.0,,,,,,
m01-A-C-25-oxford-dryland,01,A,C,25,5.79,5.38,8.23,16.72,9.92,0.04,0.19,3.6,9.13,28.59,52.43,23.8,6.05,4.98,5.76,10.5,7.28,0.0,,,,,,
m01-A-C-5-oxford-dryland,01,A,C,5,5.89,5.33,8.02,15.86,9.83,0.04,0.14,3.62,9.11,28.68,51.77,23.22,5.9,5.26,5.54,10.66,7.23,0.01,,,,,,
m01-A-C-50-oxford-dryland,01,A,C,50,5.65,5.05,8.39,16.29,9.92,0.04,0.18,3.54,9.17,28.58,51.6,22.46,6.0,5.3,5.66,10.54,7.12,0.0,,,,,,
m01-A-C-75-oxford-dryland,01,A,C,75,5.58,5.28,7.81,16.71,9.71,0.04,0.19,3.66,9.16,28.34,51.52,22.94,6.08,4.67,5.67,11.09,7.34,0.0,,,,,,
m01-A-C-95-oxford-dryland,01,A,C,95,5.89,5.17,8.08,16.29,9.82,0.04,0.15,3.54,9.1,28.61,50.58,22.31,5.33,4.8,5.74,10.82,7.31,0.0,,,,,,
m01-A-H-25-oxford-dryland,01,A,H,25,6.94,5.35,8.79,16.47,9.61,0.03,0.12,3.55,9.13,28.62,51.52,23.43,6.64,5.12,5.1,9.95,6.91,0.0,,,,,,
m01-A-H-5-oxford-dryland,01,A,H,5,6.78,5.34,8.61,16.36,9.52,0.03,0.17,3.4,9.19,28.6,51.92,22.69,6.67,4.45,4.87,9.7,6.64,0.0,,,,,,
m01-A-H-50-oxford-dryland,01,A,H,50,6.62,5.53,8.37,16.14,9.51,0.04,0.16,3.42,8.92,28.75,51.53,23.78,6.85,4.91,5.53,10.15,7.07,0.0,,,,,,
m01-A-H-75-oxford-dryland,01,A,H,75,6.7,5.52,8.69,16.51,9.7,0.03,0.16,3.5,9.12,28.45,51.41,22.72,6.78,4.62,5.42,9.91,6.9,0.0,,,,,,
m01-A-H-95-oxford-dryland,01,A,H,95,6.32,5.33,8.59,16.04,9.62,0.05,0.16,3.48,9.03,28.65,51.31,23.2,6.92,5.47,5.35,10.25,6.92,0.0,,,,,,
m01-D-A-25-oxford-dryland,01,D,A,25,0.45,1.18,5.47,11.28,6.53,0.03,0.23,3.42,8.24,27.57,50.5,22.89,0.49,0.99,4.86,8.56,4.89,0.0,,,,,,
m01-D-A-5-oxford-dryland,01,D,A,5,0.57,1.3,5.62,11.39,6.66,0.03,0.22,3.56,8.44,27.95,50.56,23.67,0.53,1.11,5.05,8.22,5.07,0.0,,,,,,
m01-D-A-50-oxford-dryland,01,D,A,50,0.45,1.14,5.52,11.18,6.71,0.02,0.18,3.48,8.22,27.71,50.7,23.35,0.54,1.19,4.53,8.23,4.8,0.0,,,,,,
m01-D-A-75-oxford-dryland,01,D,A,75,0.47,1.33,4.99,11.18,6.43,0.03,0.18,3.43,8.43,27.94,51.63,21.91,0.42,1.12,4.75,8.07,4.7,0.0,,,,,,
m01-D-A-95-oxford-dryland,01,D,A,95,0.49,1.37,5.7,11.03,6.65,0.03,0.19,3.49,8.32,27.75,50.51,22.99,0.44,1.13,4.68,8.22,4.82,0.0,,,,,,
m01-D-C-25-oxford-dryland,01,D,C,25,1.15,2.19,6.15,13.53,7.8,0.04,0.22,3.72,8.68,27.94,50.74,22.31,1.05,1.76,4.83,8.74,5.51,0.0,,,,,,
m01-D-C-5-oxford-dryland,01,D,C,5,1.22,2.24,6.91,13.14,8.04,0.04,0.21,3.53,8.65,28.24,51.06,23.38,1.13,1.8,4.96,8.89,5.75,0.0,,,,,,
m01-D-C-50-oxford-dryland,01,D,C,50,1.05,1.82,6.48,12.26,7.43,0.03,0.17,3.37,8.59,27.92,50.78,22.39,1.23,1.82,5.16,9.03,5.64,0.0,,,,,,
m01-D-C-75-oxford-dryland,01,D,C,75,1.21,2.37,6.68,13.05,7.75,0.03,0.19,3.48,8.65,28.03,51.39,23.47,1.03,1.82,5.33,8.88,5.76,0.0,,,,,,
m01-D-C-95-oxford-dryland,01,D,C,95,1.1,2.11,6.79,13.35,7.71,0.04,0.19,3.64,8.7,28.43,51.59,22.35,1.22,1.73,5.09,8.66,5.55,0.0,,,,,,
m01-D-H-25-oxford-dryland,01,D,H,25,0.98,1.53,5.58,11.77,6.84,0.03,0.16,3.45,8.33,27.6,50.39,22.35,1.02,1.52,4.8,8.51,5.14,0.0,,,,,,
m01-D-H-5-oxford-dryland,01,D,H,5,1.05,1.66,5.94,11.65,6.98,0.04,0.23,3.59,8.36,28.01,51.13,23.76,0.98,1.57,5.09,8.61,5.29,0.0,,,,,,
m01-D-H-50-oxford-dryland,01,D,H,50,0.97,1.76,6.06,11.37,6.93,0.03,0.16,3.4,8.48,28.06,51.49,22.24,0.8,1.32,4.58,8.53,4.92,0.0,,,,,,
m01-D-H-75-oxford-dryland,01,D,H,75,1.12,1.68,6.31,12.23,7.16,0.02,0.17,3.5,8.52,27.94,51.23,22.6,0.92,1.42,4.93,8.11,5.22,0.0,,,,,,
m01-D-H-95-oxford-dryland,01,D,H,95,0.89,1.8,5.6,12.07,6.8,0.03,0.16,3.41,8.48,27.84,50.71,22.71,0.99,1.31,5.03,8.96,4.9,0.0,,,,,,
m01-W-A-25-oxford-dryland,01,W,A,25,41.47,16.27,10.71,21.63,12.63,0.13,0.37,4.68,10.53,29.35,51.04,22.19,42.23,17.71,8.73,14.92,9.11,0.01,,,,,,
m01-W-A-5-oxford-dryland,01,W,A,5,41.18,16.53,10.99,21.61,12.57,0.13,0.39,4.67,10.7,29.53,50.75,21.69,42.3,18.21,8.87,14.79,9.07,0.01,,,,,,
m01-W-A-50-oxford-dryland,01,W,A,50,40.99,15.91,10.45,21.16,12.49,0.12,0.35,4.61,10.56,29.23,50.52,23.05,42.66,18.18,9.01,14.69,9.2,0.01,,,,,,
m01-W-A-75-oxford-dryland,01,W,A,75,41.21,15.67,10.81,21.3,12.61,0.14,0.35,4.6,10.56,29.66,50.13,22.1,42.82,18.46,8.64,14.78,9.03,0.02,,,,,,
m01-W-A-95-oxford-dryland,01,W,A,95,40.71,15.96,10.69,21.09,12.65,0.12,0.38,4.71,10.61,29.37,50.92,22.33,42.52,18.0,8.96,14.31,8.97,0.01,,,,,,
m01-W-C-25-oxford-dryland,01,W,C,25,35.16,13.77,10.15,20.88,12.49,0.11,0.33,4.49,10.53,29.2,49.36,21.98,35.34,16.62,9.16,14.95,9.3,0.02,,,,,,
m01-W-C-5-oxford-dryland,01,W,C,5,35.02,15.07,10.39,21.17,12.43,0.12,0.31,4.49,10.47,29.45,50.42,22.92,35.58,16.88,8.98,14.74,9.07,0.01,,,,,,
m01-W-C-50-oxford-dryland,01,W,C,50,34.83,14.6,10.63,21.23,12.5,0.11,0.36,4.54,10.48,28.98,51.24,23.33,35.86,16.65,8.92,14.95,9.28,0.01,,,,,,
m01-W-C-75-oxford-dryland,01,W,C,75,35.2,15.28,10.58,21.4,12.69,0.11,0.4,4.62,10.54,29.72,51.54,21.89,36.45,16.72,9.37,15.18,9.33,0.02,,,,,,
m01-W-C-95-oxford-dryland,01,W,C,95,35.48,14.65,10.99,21.36,12.6,0.13,0.35,4.61,10.56,29.53,50.57,22.85,35.64,16.56,8.59,14.38,9.11,0.01,,,,,,
m01-W-H-25-oxford-dryland,01,W,H,25,40.95,15.76,10.75,21.25,12.38,0.12,0.35,4.5,10.47,29.57,50.77,22.42,43.17,17.58,8.23,14.1,8.69,0.0,,,,,,
m01-W-H-5-oxford-dryland,01,W,H,5,41.63,16.2,10.14,20.78,12.43,0.12,0.35,4.45,10.52,29.46,51.75,22.95,43.09,18.15,8.25,14.23,8.82,0.01,,,,,,
m01-W-H-50-oxford-dryland,01,W,H,50,40.91,16.31,11.1,21.47,12.63,0.13,0.38,4.52,10.56,29.6,50.59,23.34,42.61,17.7,8.17,13.88,8.7,0.01,,,,,,
m01-W-H-75-oxford-dryland,01,W,H,75,41.63,15.75,10.59,21.22,12.5,0.12,0.34,4.55,10.44,29.58,51.33,22.34,42.78,18.08,8.27,14.09,8.61,0.01,,,,,,
m01-W-H-95-oxford-dryland,01,W,H,95,40.18,15.47,10.48,20.8,12.39,0.11,0.3,4.51,10.37,29.44,51.91,22.72,43.48,18.4,8.77,14.56,8.85,0.02,,,,,,
m02-A-A-25-oxford-dryland,02,A,A,25,6.8,9.08,17.42,10.32,0.05,0.18,3.54,9.33,28.79,51.17,22.16,10.54,6.51,5.99,11.27,7.46,0.0,,,,,,,
m02-A-A-5-oxford-dryland,02,A,A,5,6.38,8.79,17.66,10.42,0.04,0.19,3.8,9.43,28.71,49.96,21.71,10.46,6.39,5.59,11.19,7.47,0.0,,,,,,,
m02-A-A-50-oxford-dryland,02,A,A,50,6.81,9.22,17.74,10.49,0.04,0.17,3.56,9.37,28.64,51.37,22.78,10.43,6.62,5.72,11.37,7.29,0.0,,,,,,,
m02-A-A-75-oxford-dryland,02,A,A,75,6.98,8.87,17.58,10.31,0.04,0.17,3.64,9.39,28.52,51.73,22.25,10.27,6.53,5.98,10.8,7.4,0.0,,,,,,,
m02-A-A-95-oxford-dryland,02,A,A,95,6.94,9.3,18.02,10.34,0.05,0.17,3.66,9.36,28.67,51.9,23.46,10.59,6.96,5.63,10.6,7.4,0.0,,,,,,,
m02-A-C-25-oxford-dryland,02,A,C,25,7.62,9.72,18.52,10.66,0.06,0.2,3.8,9.56,28.86,50.55,22.55,10.26,6.86,6.9,11.92,8.06,0.0,,,,,,,
m02-A-C-5-oxford-dryland,02,A,C,5,8.01,9.57,18.12,10.72,0.05,0.19,3.76,9.6,29.07,51.1,22.91,10.44,7.11,6.38,11.36,7.59,0.0,,,,,,,
m02-A-C-50-oxford-dryland,02,A,C,50,7.73,9.82,18.28,10.79,0.06,0.2,3.84,9.58,28.95,50.78,22.9,9.57,7.19,6.39,11.43,7.71,0.0,,,,,,,
m02-A-C-75-oxford-dryland,02,A,C,75,7.14,9.19,17.5,10.52,0.05,0.2,3.8,9.42,28.97,51.1,22.06,10.46,7.84,6.32,11.7,7.64,0.0,,,,,,,
m02-A-C-95-oxford-dryland,02,A,C,95,8.02,9.65,18.78,10.81,0.05,0.19,3.76,9.5,28.81,51.2,22.74,11.04,7.83,6.64,11.29,7.83,0.0,,,,,,,
m02-A-H-25-oxford-dryland,02,A,H,25,5.97,7.73,17.18,10.0,0.04,0.18,3.61,9.25,28.68,50.73,23.29,10.73,6.47,5.0,10.69,7.25,0.01,,,,,,,
m02-A-H-5-oxford-dryland,02,A,H,5,6.22,7.91,17.33,10.05,0.05,0.16,3.44,9.27,28.8,50.58,23.09,10.64,6.5,4.32,10.39,6.95,0.0,,,,,,,
m02-A-H-50-oxford-dryland,02,A,H,50,6.45,7.89,17.09,9.92,0.04,0.15,3.36,9.3,28.92,52.02,22.69,10.73,6.59,4.32,10.18,7.09,0.0,,,,,,,
m02-A-H-75-oxford-dryland,02,A,H,75,6.03,7.71,17.29,9.76,0.04,0.13,3.4,9.27,28.73,51.36,22.11,9.86,6.89,4.47,10.43,7.08,0.0,,,,,,,
m02-A-H-95-oxford-dryland,02,A,H,95,5.93,7.47,17.29,9.76,0.03,0.15,3.35,9.13,28.67,51.53,22.84,10.12,6.33,4.46,10.16,6.96,0.0,,,,,,,
m02-D-A-25-oxford-dryland,02,D,A,25,0.29,2.01,13.38,6.64,0.02,0.11,2.79,8.28,28.26,52.4,22.79,9.8,0.23,1.16,8.08,5.48,0.0,,,,,,,
m02-D-A-5-oxford-dryland,02,D,A,5,0.3,2.63,13.83,6.75,0.02,0.11,2.8,8.22,28.17,51.08,22.3,10.54,0.24,1.14,7.4,5.56,0.0,,,,,,,
m02-D-A-50-oxford-dryland,02,D,A,50,0.29,2.19,13.14,6.34,0.03,0.1,2.71,8.14,27.98,52.09,23.51,10.8,0.29,1.36,8.07,5.68,0.0,,,,,,,
m02-D-A-75-oxford-dryland,02,D,A,75,0.29,2.24,13.5,6.43,0.02,0.1,2.76,8.16,27.91,51.82,23.04,9.91,0.25,1.11,7.59,5.56,0.0,,,,,,,
m02-D-A-95-oxford-dryland,02,D,A,95,0.26,2.37,13.61,6.54,0.03,0.12,2.82,8.15,27.94,50.86,22.09,9.88,0.28,1.21,7.99,5.65,0.0,,,,,,,
m02-D-H-25-oxford-dryland,02,D,H,25,0.17,2.09,13.66,6.15,0.02,0.12,2.81,8.22,27.76,51.7,22.63,9.68,0.28,1.07,7.38,5.42,0.0,,,,,,,
m02-D-H-5-oxford-dryland,02,D,H,5,0.17,1.85,13.32,6.28,0.01,0.11,2.73,8.15,27.98,50.51,22.16,9.98,0.18,0.99,7.17,5.34,0.0,,,,,,,
m02-D-H-50-oxford-dryland,02,D,H,50,0.2,1.77,12.54,6.14,0.01,0.12,2.63,7.99,27.93,51.12,23.14,10.43,0.22,1.1,7.69,5.56,0.0,,,,,,,
m02-D-H-75-oxford-dryland,02,D,H,75,0.19,1.84,13.1,6.49,0.01,0.13,2.77,8.06,27.82,51.04,22.33,10.39,0.18,0.97,7.16,5.22,0.0,,,,,,,
m02-D-H-95-oxford-dryland,02,D,H,95,0.18,2.12,13.47,6.35,0.02,0.13,2.82,8.21,28.21,50.19,22.55,10.35,0.22,0.93,7.55,5.41,0.0,,,,,,,
m02-W-A-25-oxford-dryland,02,W,A,25,26.26,15.9,21.64,12.65,0.11,0.38,4.42,10.47,29.39,51.31,23.62,10.23,25.76,13.46,15.97,9.44,0.01,,,,,,,
m02-W-A-5-oxford-dryland,02,W,A,5,25.51,16.35,21.76,12.55,0.11,0.34,4.69,10.51,29.37,51.17,22.65,10.37,26.05,13.07,16.17,9.52,0.01,,,,,,,
m02-W-A-50-oxford-dryland,02,W,A,50,25.68,16.12,21.9,12.56,0.1,0.32,4.59,10.38,29.67,51.03,22.48,10.37,26.21,13.43,15.72,9.39,0.01,,,,,,,
m02-W-A-75-oxford-dryland,02,W,A,75,26.11,15.6,21.62,12.55,0.11,0.32,4.57,10.36,28.86,51.21,23.16,10.91,26.17,14.06,15.99,9.45,0.01,,,,,,,
m02-W-A-95-oxford-dryland,02,W,A,95,25.75,16.08,21.99,12.59,0.09,0.36,4.68,10.47,29.24,51.47,23.23,10.14,26.24,13.46,15.84,9.34,0.02,,,,,,,
m02-W-C-25-oxford-dryland,02,W,C,25,25.4,16.63,21.79,12.85,0.13,0.36,4.76,10.51,29.58,50.95,22.34,10.53,23.67,14.8,16.65,9.79,0.01,,,,,,,
m02-W-C-5-oxford-dryland,02,W,C,5,25.19,17.26,22.24,12.78,0.15,0.36,4.72,10.55,29.39,51.14,23.3,10.75,24.24,15.14,17.05,9.8,0.01,,,,,,,
m02-W-C-50-oxford-dryland,02,W,C,50,25.14,16.94,22.45,13.04,0.11,0.37,4.75,10.66,29.39,51.19,22.61,10.88,23.65,15.51,16.81,9.85,0.02,,,,,,,
m02-W-C-75-oxford-dryland,02,W,C,75,25.39,17.11,22.09,12.75,0.11,0.33,4.72,10.56,29.52,51.28,22.36,10.37,24.14,15.09,16.67,9.71,0.02,,,,,,,
m02-W-C-95-oxford-dryland,02,W,C,95,25.2,16.7,22.31,12.79,0.11,0.35,4.63,10.57,29.54,50.91,22.3,10.06,24.21,15.16,16.81,9.79,0.02,,,,,,,
m02-W-H-25-oxford-dryland,02,W,H,25,25.84,14.46,21.32,12.34,0.11,0.37,4.51,10.31,29.34,51.11,22.59,10.25,25.34,10.99,14.38,8.83,0.01,,,,,,,
m02-W-H-5-oxford-dryland,02,W,H,5,25.1,14.62,21.56,12.33,0.09,0.31,4.46,10.32,29.46,50.74,22.32,10.6,26.18,11.05,14.36,8.8,0.01,,,,,,,
m02-W-H-50-oxford-dryland,02,W,H,50,24.79,14.61,21.45,12.34,0.09,0.28,4.38,10.34,29.45,51.75,23.68,10.55,25.89,11.59,14.92,9.14,0.01,,,,,,,
m02-W-H-75-oxford-dryland,02,W,H,75,25.0,14.57,20.82,12.29,0.08,0.3,4.42,10.24,29.24,51.19,23.2,10.56,25.43,11.52,14.95,8.97,0.01,,,,,,,
m02-W-H-95-oxford-dryland,02,W,H,95,25.28,14.27,21.43,12.4,0.09,0.31,4.41,10.32,29.33,50.89,22.88,9.74,25.11,10.9,14.41,8.9,0.01,,,,,,,
m03-A-A-25-oxford-dryland,03,A,A,25,8.93,17.93,10.62,0.03,0.18,3.58,9.39,29.06,51.31,22.42,10.74,6.7,5.95,11.14,7.39,0.0,,,,,,,,
m03-A-A-5-oxford-dryland,03,A,A,5,8.95,18.08,10.44,0.05,0.17,3.53,9.42,28.51,50.47,22.73,10.47,6.61,5.96,10.86,7.45,0.0,,,,,,,,
m03-A-A-50-oxford-dryland,03,A,A,50,9.55,17.86,10.61,0.04,0.18,3.73,9.42,28.67,50.97,22.96,9.94,6.44,5.83,10.66,7.36,0.0,,,,,,,,
m03-A-A-75-oxford-dryland,03,A,A,75,8.87,17.35,10.29,0.03,0.19,3.64,9.32,28.99,51.32,23.33,10.48,6.69,5.52,11.38,7.51,0.0,,,,,,,,
m03-A-A-95-oxford-dryland,03,A,A,95,8.85,17.73,10.26,0.05,0.18,3.57,9.36,28.62,51.6,23.1,10.5,6.08,5.22,10.57,7.34,0.0,,,,,,,,
m03-A-C-25-oxford-dryland,03,A,C,25,9.05,18.29,10.77,0.05,0.23,3.89,9.56,28.93,51.01,21.49,9.87,6.99,4.71,11.48,7.7,0.0,,,,,,,,
m03-A-C-5-oxford-dryland,03,A,C,5,8.98,18.31,10.74,0.04,0.19,3.95,9.47,28.76,51.82,23.32,10.34,6.7,4.94,11.81,7.84,0.0,,,,,,,,
m03-A-C-50-oxford-dryland,03,A,C,50,8.89,18.22,10.89,0.07,0.22,3.88,9.63,29.06,50.99,22.14,10.85,6.72,4.93,11.83,7.68,0.0,,,,,,,,
m03-A-C-75-oxford-dryland,03,A,C,75,9.43,18.52,10.89,0.06,0.23,4.03,9.57,28.78,51.14,23.22,9.94,6.91,5.0,11.87,7.87,0.0,,,,,,,,
m03-A-C-95-oxford-dryland,03,A,C,95,8.87,18.45,10.8,0.06,0.24,3.92,9.6,28.63,50.96,22.44,10.4,7.31,4.79,12.14,7.91,0.0,,,,,,,,
m03-A-H-25-oxford-dryland,03,A,H,25,8.34,16.83,10.12,0.04,0.13,3.35,9.22,28.8,50.09,22.71,10.08,6.11,6.2,10.5,7.12,0.0,,,,,,,,
m03-A-H-5-oxford-dryland,03,A,H,5,8.5,17.25,10.01,0.03,0.13,3.36,9.18,28.61,50.76,22.56,10.62,6.59,6.41,10.37,7.15,0.0,,,,,,,,
m03-A-H-50-oxford-dryland,03,A,H,50,8.81,17.2,9.88,0.04,0.12,3.36,9.24,28.53,50.59,21.96,9.96,6.23,5.99,10.15,7.13,0.0,,,,,,,,
m03-A-H-75-oxford-dryland,03,A,H,75,8.38,17.03,9.95,0.05,0.13,3.36,9.21,28.95,50.95,22.28,10.42,6.89,5.98,10.24,7.15,0.0,,,,,,,,
m03-A-H-95-oxford-dryland,03,A,H,95,8.35,17.16,9.88,0.03,0.16,3.47,9.25,28.8,50.48,22.49,10.33,6.56,5.95,10.43,7.24,0.0,,,,,,,,
m03-D-A-25-oxford-dryland,03,D,A,25,0.8,7.28,7.36,0.01,0.09,2.48,8.19,28.24,51.19,23.06,10.29,6.59,0.34,2.39,3.89,0.0,,,,,,,,
m03-D-A-5-oxford-dryland,03,D,A,5,0.7,7.25,7.44,0.02,0.08,2.26,8.2,28.16,51.56,23.28,10.47,5.97,0.42,2.41,3.72,0.0,,,,,,,,
m03-D-A-50-oxford-dryland,03,D,A,50,0.65,7.14,7.05,0.02,0.1,2.31,8.06,27.87,50.91,22.72,10.32,6.44,0.38,2.33,3.78,0.0,,,,,,,,
m03-D-A-75-oxford-dryland,03,D,A,75,0.55,7.09,7.05,0.01,0.07,2.38,8.11,28.24,51.97,23.27,10.26,6.36,0.31,2.36,3.85,0.0,,,,,,,,
m03-D-A-95-oxford-dryland,03,D,A,95,0.58,6.98,7.13,0.01,0.1,2.34,8.11,28.29,50.72,23.29,9.74,6.13,0.41,2.55,3.9,0.0,,,,,,,,
m03-D-C-25-oxford-dryland,03,D,C,25,0.78,8.4,7.53,0.01,0.11,2.67,8.36,28.43,51.22,22.34,10.12,6.47,0.45,3.18,4.45,0.0,,,,,,,,
m03-D-C-5-oxford-dryland,03,D,C,5,0.75,8.08,7.71,0.02,0.08,2.49,8.17,27.92,51.66,22.91,10.57,6.57,0.45,3.03,4.54,0.0,,,,,,,,
m03-D-C-50-oxford-dryland,03,D,C,50,0.94,8.56,7.58,0.01,0.09,2.62,8.3,28.14,50.5,22.78,10.18,6.67,0.45,3.04,4.41,0.0,,,,,,,,
m03-D-C-75-oxford-dryland,03,D,C,75,0.94,8.7,7.6,0.02,0.1,2.6,8.3,28.07,50.92,23.13,10.16,6.44,0.46,3.03,4.26,0.0,,,,,,,,
m03-D-C-95-oxford-dryland,03,D,C,95,0.91,8.49,7.64,0.01,0.08,2.53,8.29,28.31,51.59,22.41,10.67,6.54,0.52,3.24,4.5,0.0,,,,,,,,
