,month,precip,temp,rest,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
m01-A-A-25-oxford-store600,01,A,A,25,84.27,75.01,58.95,38.73,8.84,0.56,0.06,1.85,26.21,51.54,74.64,86.54,89.24,80.69,60.71,40.06,15.41,2.02,,,,,,
m01-A-A-5-oxford-store600,01,A,A,5,84.3,74.94,59.02,38.66,8.62,0.63,0.1,1.84,26.24,51.62,74.75,86.8,89.09,80.54,60.91,39.87,15.29,2.15,,,,,,
m01-A-A-50-oxford-store600,01,A,A,50,84.36,75.05,58.93,38.8,8.82,0.64,0.11,1.89,26.08,51.53,74.83,86.74,89.08,80.65,60.62,40.02,15.11,2.22,,,,,,
m01-A-A-75-oxford-store600,01,A,A,75,84.26,74.98,58.96,38.8,8.73,0.65,0.09,1.74,26.35,51.54,74.72,86.69,89.11,80.64,60.89,40.04,15.18,2.07,,,,,,
m01-A-A-95-oxford-store600,01,A,A,95,84.41,75.05,58.81,38.75,8.87,0.6,0.09,1.97,26.17,51.51,74.78,86.72,89.11,80.8,60.86,39.95,15.19,2.17,,,,,,
m01-A-C-25-oxford-store600,01,A,C,25,74.56,75.01,59.71,39.43,8.91,0.65,0.09,2.08,26.57,51.95,74.88,86.86,84.54,79.06,62.09,40.61,15.53,2.19,,,,,,
m01-A-C-5-oxford-store600,01,A,C,5,74.73,75.01,59.9,39.21,9.02,0.69,0.11,1.9,26.55,51.98,74.48,86.74,84.58,79.27,61.97,40.83,15.52,2.24,,,,,,
m01-A-C-50-oxford-store600,01,A,C,50,74.65,75.05,59.96,39.22,8.92,0.66,0.1,2.03,26.73,51.84,74.7,86.68,84.56,79.38,61.81,40.75,15.49,2.23,,,,,,
m01-A-C-75-oxford-store600,01,A,C,75,74.77,75.03,59.88,39.45,8.97,0.67,0.11,1.97,26.51,51.83,74.65,86.65,84.62,79.23,61.99,40.74,15.56,2.19,,,,,,
m01-A-C-95-oxford-store600,01,A,C,95,74.5,74.98,59.92,39.24,8.7,0.64,0.12,1.98,26.46,51.83,74.94,86.7,84.61,79.2,61.86,40.86,15.48,2.2,,,,,,
m01-A-H-25-oxford-store600,01,A,H,25,89.23,74.64,57.81,38.09,8.64,0.61,0.08,1.71,25.9,51.19,74.63,86.58,90.64,81.11,59.67,39.12,15.05,2.05,,,,,,
m01-A-H-5-oxford-store600,01,A,H,5,89.17,74.6,57.82,38.15,8.74,0.57,0.07,1.74,25.8,50.97,74.56,86.66,90.54,81.13,59.54,39.55,15.13,2.01,,,,,,
m01-A-H-50-oxford-store600,01,A,H,50,89.36,74.59,57.77,38.07,8.72,0.58,0.06,1.69,25.51,51.37,74.37,86.51,90.66,81.08,59.62,39.13,15.06,2.05,,,,,,
m01-A-H-75-oxford-store600,01,A,H,75,89.26,74.58,57.78,38.05,8.75,0.56,0.09,1.74,25.64,51.16,74.47,86.65,90.58,81.04,59.54,39.27,15.0,1.98,,,,,,
m01-A-H-95-oxford-store600,01,A,H,95,89.27,74.45,57.91,38.11,8.78,0.63,0.09,1.65,25.7,51.23,74.55,86.37,90.47,81.1,59.55,39.26,15.0,2.05,,,,,,
m01-D-A-25-oxford-store600,01,D,A,25,84.78,74.86,59.05,38.89,8.81,0.56,0.09,1.93,26.23,51.58,74.82,86.91,90.59,80.56,60.91,40.12,15.26,2.14,,,,,,
m01-D-A-5-oxford-store600,01,D,A,5,84.96,74.87,59.12,38.86,8.93,0.66,0.1,1.8,26.52,51.48,74.73,86.94,90.74,80.62,61.02,40.25,15.23,2.11,,,,,,
m01-D-A-50-oxford-store600,01,D,A,50,84.88,74.88,59.04,38.76,9.0,0.54,0.06,1.88,26.15,51.65,74.82,86.91,90.59,80.46,60.95,40.19,15.31,2.14,,,,,,
m01-D-A-75-oxford-store600,01,D,A,75,85.04,74.83,59.1,38.9,8.92,0.63,0.09,1.91,26.08,51.6,74.85,86.9,90.62,80.23,61.05,40.12,15.34,2.27,,,,,,
m01-D-A-95-oxford-store600,01,D,A,95,77.67,65.09,57.41,38.1,8.68,0.56,0.09,1.83,25.69,50.96,74.26,86.46,83.87,68.02,59.22,39.29,14.95,2.03,,,,,,
m01-D-C-25-oxford-store600,01,D,C,25,72.84,74.91,60.07,39.39,8.95,0.64,0.08,1.84,26.36,52.13,74.89,86.59,83.78,78.93,62.07,40.77,15.56,2.2,,,,,,
m01-D-C-5-oxford-store600,01,D,C,5,72.92,74.93,59.91,39.34,8.92,0.64,0.09,1.91,26.63,51.87,74.9,86.66,83.87,78.91,62.03,40.97,15.63,2.27,,,,,,
m01-D-C-50-oxford-store600,01,D,C,50,72.94,74.92,59.99,39.29,8.93,0.68,0.11,2.05,26.7,52.03,74.77,86.71,83.93,78.98,62.15,40.91,15.65,2.29,,,,,,
m01-D-C-75-oxford-store600,01,D,C,75,73.05,74.78,59.9,39.37,8.96,0.72,0.09,1.8,26.58,51.93,74.62,86.73,83.87,78.73,62.12,40.78,15.53,2.13,,,,,,
m01-D-C-95-oxford-store600,01,D,C,95,69.83,68.11,58.67,38.91,8.95,0.64,0.11,1.83,26.19,51.44,74.38,86.32,80.04,70.51,61.03,40.3,15.26,2.14,,,,,,
m01-D-H-25-oxford-store600,01,D,H,25,91.14,74.6,57.91,38.04,8.83,0.66,0.09,1.73,25.72,51.25,74.71,86.86,93.25,81.26,59.63,39.3,14.96,2.06,,,,,,
m01-D-H-5-oxford-store600,01,D,H,5,91.15,74.54,57.76,37.98,8.65,0.54,0.09,1.77,25.66,50.98,74.66,86.71,93.19,81.29,59.62,39.5,14.86,2.0,,,,,,
m01-D-H-50-oxford-store600,01,D,H,50,91.12,74.61,57.78,38.1,8.69,0.55,0.08,1.75,25.57,51.29,74.55,86.83,93.12,81.2,59.73,39.37,14.98,2.04,,,,,,
m01-D-H-75-oxford-store600,01,D,H,75,91.15,74.34,57.9,38.1,8.68,0.58,0.08,1.78,25.71,51.08,74.55,86.9,92.94,80.96,59.53,39.4,14.96,2.13,,,,,,
m01-D-H-95-oxford-store600,01,D,H,95,84.9,65.41,56.29,37.24,8.47,0.51,0.08,1.52,24.93,50.45,74.33,86.29,87.19,69.72,58.06,38.48,14.84,1.92,,,,,,
m01-W-A-25-oxford-store600,01,W,A,25,81.27,75.06,58.9,38.77,8.89,0.62,0.09,1.84,26.12,51.57,74.77,86.41,86.63,80.28,60.93,39.88,15.27,2.0,,,,,,
m01-W-A-5-oxford-store600,01,W,A,5,81.46,74.92,59.01,38.64,8.65,0.62,0.08,1.77,26.01,51.48,74.84,86.52,86.69,80.4,60.86,40.01,15.21,2.23,,,,,,
m01-W-A-50-oxford-store600,01,W,A,50,81.6,74.97,59.03,38.84,8.83,0.61,0.08,1.96,26.44,51.5,74.79,86.8,86.77,80.37,60.94,40.08,15.12,2.15,,,,,,
m01-W-A-75-oxford-store600,01,W,A,75,81.46,74.81,58.89,38.7,8.8,0.6,0.12,1.75,26.23,51.48,74.77,86.68,86.66,80.49,60.94,40.16,15.1,2.13,,,,,,
m01-W-A-95-oxford-store600,01,W,A,95,81.48,74.89,59.03,38.82,8.91,0.65,0.11,1.92,26.34,51.68,74.57,86.63,86.71,80.45,60.89,40.11,15.14,2.11,,,,,,
m01-W-C-25-oxford-store600,01,W,C,25,70.61,74.99,59.64,39.2,8.95,0.68,0.13,2.01,26.37,51.64,74.91,86.46,80.83,78.88,61.86,40.74,15.6,2.18,,,,,,
m01-W-C-5-oxford-store600,01,W,C,5,70.52,75.05,59.98,39.34,8.82,0.64,0.1,1.91,26.39,51.69,74.73,86.34,80.88,78.79,61.98,40.65,15.48,2.13,,,,,,
m01-W-C-50-oxford-store600,01,W,C,50,70.46,75.11,59.83,39.16,8.86,0.6,0.09,1.98,26.71,51.9,74.84,86.21,81.0,78.75,61.97,40.7,15.65,2.22,,,,,,
m01-W-C-75-oxford-store600,01,W,C,75,70.39,74.93,59.86,39.23,8.98,0.61,0.13,1.93,26.45,51.88,74.66,86.36,80.72,78.83,62.01,40.77,15.61,2.22,,,,,,
m01-W-C-95-oxford-store600,01,W,C,95,70.59,74.89,59.76,39.23,8.89,0.69,0.1,1.93,26.8,51.82,74.84,86.47,80.68,78.86,62.01,40.73,15.46,2.16,,,,,,
m01-W-H-25-oxford-store600,01,W,H,25,85.8,74.44,57.29,37.81,8.61,0.61,0.11,1.56,25.49,50.88,74.46,86.04,86.96,80.75,59.15,38.94,14.88,2.11,,,,,,
m01-W-H-5-oxford-store600,01,W,H,5,85.69,74.45,57.38,37.88,8.52,0.59,0.09,1.69,25.52,50.95,74.37,86.26,86.93,80.77,59.2,39.2,14.83,1.94,,,,,,
m01-W-H-50-oxford-store600,01,W,H,50,85.87,74.34,57.45,37.84,8.69,0.63,0.07,1.64,25.56,50.95,74.52,86.07,87.07,80.73,59.19,39.2,14.66,2.09,,,,,,
m01-W-H-75-oxford-store600,01,W,H,75,85.68,74.45,57.55,37.9,8.5,0.57,0.09,1.54,25.46,51.07,74.56,86.23,86.97,80.7,59.13,39.16,15.12,1.96,,,,,,
m01-W-H-95-oxford-store600,01,W,H,95,85.84,74.35,57.25,37.83,8.62,0.57,0.09,1.64,25.48,51.06,74.3,86.14,86.65,80.77,59.32,39.04,14.91,1.91,,,,,,
m02-A-A-25-oxford-store600,02,A,A,25,75.1,58.79,38.67,8.65,0.67,0.08,1.77,26.28,51.45,74.76,86.86,89.01,80.54,60.67,40.02,15.3,2.12,,,,,,,
m02-A-A-5-oxford-store600,02,A,A,5,74.77,58.9,38.61,8.86,0.61,0.09,1.99,26.3,51.77,74.66,86.66,89.09,80.72,60.88,39.91,15.1,2.17,,,,,,,
m02-A-A-50-oxford-store600,02,A,A,50,74.82,58.84,38.67,8.76,0.61,0.09,1.86,26.21,51.52,74.72,86.77,89.11,80.54,60.7,40.04,15.11,2.16,,,,,,,
m02-A-A-75-oxford-store600,02,A,A,75,74.87,59.01,38.8,8.68,0.62,0.09,1.8,26.07,51.49,74.81,86.68,89.19,80.86,60.67,39.94,15.13,2.09,,,,,,,
m02-A-A-95-oxford-store600,02,A,A,95,74.92,59.09,38.85,8.88,0.62,0.08,1.86,26.27,51.43,74.75,86.7,89.12,80.76,60.76,39.97,15.21,2.16,,,,,,,
m02-A-C-25-oxford-store600,02,A,C,25,68.28,58.63,39.17,8.82,0.6,0.1,1.89,26.42,51.68,74.69,86.78,88.8,76.46,60.22,40.6,15.34,2.22,,,,,,,
m02-A-C-5-oxford-store600,02,A,C,5,68.23,58.46,39.28,8.82,0.66,0.1,2.01,26.52,51.87,74.85,86.78,89.0,76.51,60.17,40.51,15.35,2.19,,,,,,,
m02-A-C-50-oxford-store600,02,A,C,50,68.35,58.49,39.17,9.06,0.58,0.11,2.11,26.6,51.77,74.61,86.82,89.12,76.23,60.39,40.44,15.54,2.21,,,,,,,
m02-A-C-75-oxford-store600,02,A,C,75,68.36,58.55,39.21,8.9,0.61,0.09,1.95,26.62,51.55,74.74,86.68,88.75,76.37,60.31,40.39,15.38,2.23,,,,,,,
m02-A-C-95-oxford-store600,02,A,C,95,68.42,58.46,39.21,8.75,0.6,0.1,1.89,26.49,51.99,74.77,86.88,88.95,76.47,60.26,40.59,15.39,2.18,,,,,,,
m02-A-H-25-oxford-store600,02,A,H,25,82.0,58.94,38.1,8.67,0.59,0.07,1.77,25.75,50.95,74.49,86.54,89.3,85.15,60.91,39.16,14.95,1.98,,,,,,,
m02-A-H-5-oxford-store600,02,A,H,5,81.89,59.04,38.22,8.93,0.55,0.09,1.74,25.72,51.14,74.52,86.61,89.28,85.1,61.12,39.43,14.91,1.98,,,,,,,
m02-A-H-50-oxford-store600,02,A,H,50,81.87,59.17,38.19,8.67,0.63,0.1,1.76,25.67,50.99,74.51,86.81,89.39,85.1,61.24,39.37,14.99,2.01,,,,,,,
m02-A-H-75-oxford-store600,02,A,H,75,81.86,59.19,38.13,8.82,0.59,0.1,1.68,25.67,51.26,74.46,86.58,89.33,84.97,61.16,39.49,14.86,2.01,,,,,,,
m02-A-H-95-oxford-store600,02,A,H,95,81.77,58.97,38.24,8.78,0.6,0.09,1.71,25.63,51.18,74.67,86.45,89.37,85.0,61.01,39.23,14.84,2.0,,,,,,,
m02-D-A-25-oxford-store600,02,D,A,25,73.58,58.98,38.77,8.98,0.61,0.08,1.82,26.22,51.72,74.6,86.86,89.03,79.74,60.62,40.1,15.4,2.15,,,,,,,
m02-D-A-5-oxford-store600,02,D,A,5,73.67,58.95,38.87,8.83,0.61,0.08,1.93,26.14,51.55,74.76,86.9,88.76,79.84,60.75,40.04,15.24,2.1,,,,,,,
m02-D-A-50-oxford-store600,02,D,A,50,70.73,51.49,37.45,8.56,0.63,0.1,1.76,25.22,50.93,74.06,86.01,88.61,76.93,51.32,38.74,14.69,1.94,,,,,,,
m02-D-A-75-oxford-store600,02,D,A,75,68.63,48.52,36.7,8.41,0.52,0.06,1.51,24.5,50.11,73.92,85.83,88.22,75.01,47.48,37.65,14.52,1.8,,,,,,,
m02-D-A-95-oxford-store600,02,D,A,95,67.31,47.14,36.13,8.36,0.56,0.1,1.4,24.07,50.1,73.75,85.7,88.12,73.95,45.37,37.26,14.28,1.76,,,,,,,
m02-D-H-25-oxford-store600,02,D,H,25,80.89,58.93,38.13,8.77,0.6,0.08,1.73,25.69,51.13,74.43,86.66,89.37,84.48,61.02,39.39,15.1,1.98,,,,,,,
m02-D-H-5-oxford-store600,02,D,H,5,80.86,59.11,38.16,8.84,0.61,0.07,1.88,25.74,51.11,74.54,86.49,89.43,84.49,61.02,39.44,15.2,2.03,,,,,,,
m02-D-H-50-oxford-store600,02,D,H,50,74.22,49.0,36.1,8.47,0.53,0.06,1.42,24.03,49.83,73.78,85.92,88.57,78.29,47.25,36.88,14.27,1.71,,,,,,,
m02-D-H-75-oxford-store600,02,D,H,75,70.75,45.32,35.06,8.01,0.42,0.08,1.29,23.15,48.91,73.26,84.97,88.22,75.5,42.7,35.62,13.65,1.78,,,,,,,
m02-D-H-95-oxford-store600,02,D,H,95,69.37,43.09,34.41,8.03,0.41,0.06,1.17,22.73,48.38,72.84,84.84,87.95,74.51,41.04,35.33,13.54,1.7,,,,,,,
m02-W-A-25-oxford-store600,02,W,A,25,74.52,59.04,38.8,8.72,0.63,0.09,1.86,26.19,51.96,74.59,86.81,88.96,80.41,60.76,40.02,15.21,2.15,,,,,,,
m02-W-A-5-oxford-store600,02,W,A,5,74.63,58.8,38.77,8.96,0.61,0.09,1.8,26.1,51.7,74.58,86.83,88.89,80.31,60.62,40.07,15.22,2.18,,,,,,,
m02-W-A-50-oxford-store600,02,W,A,50,74.76,58.89,38.71,8.91,0.63,0.08,1.88,26.46,51.54,74.75,86.65,89.17,80.46,60.87,39.99,15.17,2.07,,,,,,,
m02-W-A-75-oxford-store600,02,W,A,75,74.61,58.87,38.94,8.74,0.67,0.1,1.84,26.11,51.68,74.74,86.65,88.89,80.33,60.86,40.07,15.25,2.16,,,,,,,
m02-W-A-95-oxford-store600,02,W,A,95,74.7,58.82,38.82,8.98,0.63,0.1,1.92,26.26,51.59,74.74,86.82,88.9,80.29,60.84,40.0,15.26,2.17,,,,,,,
m02-W-C-25-oxford-store600,02,W,C,25,63.46,58.21,39.06,8.78,0.59,0.1,1.88,26.5,51.95,74.74,86.71,88.43,71.92,60.07,40.62,15.28,2.14,,,,,,,
m02-W-C-5-oxford-store600,02,W,C,5,63.74,58.31,39.18,8.9,0.61,0.08,1.92,26.61,51.93,74.58,86.65,88.31,71.74,60.01,40.67,15.44,2.13,,,,,,,
m02-W-C-50-oxford-store600,02,W,C,50,63.79,58.35,39.11,8.75,0.59,0.1,1.99,26.49,51.83,74.77,86.81,88.34,71.9,60.21,40.52,15.44,2.13,,,,,,,
m02-W-C-75-oxford-store600,02,W,C,75,64.03,58.19,39.08,8.88,0.62,0.11,1.91,26.69,51.87,74.69,86.6,88.49,71.95,60.16,40.5,15.53,2.19,,,,,,,
m02-W-C-95-oxford-store600,02,W,C,95,63.84,58.27,39.35,8.99,0.63,0.11,1.94,26.56,51.62,74.62,86.73,88.25,71.87,60.1,40.69,15.39,2.13,,,,,,,
m02-W-H-25-oxford-store600,02,W,H,25,78.71,58.81,38.11,8.71,0.54,0.06,1.77,25.42,51.27,74.48,86.63,89.06,82.59,60.97,39.45,14.98,2.09,,,,,,,
m02-W-H-5-oxford-store600,02,W,H,5,78.89,58.97,38.17,8.76,0.56,0.09,1.57,25.57,51.01,74.52,86.54,89.04,82.47,61.01,39.34,15.0,2.11,,,,,,,
m02-W-H-50-oxford-store600,02,W,H,50,78.95,59.03,38.13,8.78,0.62,0.1,1.68,25.6,51.31,74.53,86.61,88.85,82.53,61.08,39.52,15.08,2.03,,,,,,,
m02-W-H-75-oxford-store600,02,W,H,75,78.95,59.12,38.03,8.77,0.54,0.09,1.75,25.83,51.29,74.6,86.64,88.99,82.81,60.9,39.54,14.95,2.02,,,,,,,
m02-W-H-95-oxford-store600,02,W,H,95,78.87,59.01,38.29,8.76,0.59,0.09,1.75,25.74,51.09,74.46,86.5,88.98,82.45,61.08,39.45,14.91,1.94,,,,,,,
m03-A-A-25-oxford-store600,03,A,A,25,58.87,38.7,8.93,0.63,0.08,1.77,26.01,51.78,74.59,86.81,88.99,80.62,60.61,40.03,15.18,2.22,,,,,,,,
m03-A-A-5-oxford-store600,03,A,A,5,58.91,38.76,8.79,0.67,0.11,1.71,26.32,51.51,74.7,86.61,89.01,80.67,60.84,40.03,15.35,2.16,,,,,,,,
m03-A-A-50-oxford-store600,03,A,A,50,58.99,38.6,8.86,0.62,0.08,1.89,26.34,51.64,74.79,86.8,89.17,80.54,60.71,40.11,15.27,2.07,,,,,,,,
m03-A-A-75-oxford-store600,03,A,A,75,59.16,38.72,8.93,0.65,0.11,1.83,26.06,51.53,74.66,86.59,89.0,80.53,60.95,40.06,15.11,2.16,,,,,,,,
m03-A-A-95-oxford-store600,03,A,A,95,58.87,38.73,8.9,0.61,0.09,1.76,26.43,51.56,74.74,86.85,89.23,80.67,61.0,39.82,15.13,2.08,,,,,,,,
m03-A-C-25-oxford-store600,03,A,C,25,47.75,37.99,8.71,0.6,0.11,2.03,26.97,51.76,74.69,86.69,89.01,79.88,50.65,38.56,15.58,2.29,,,,,,,,
m03-A-C-5-oxford-store600,03,A,C,5,48.2,38.06,9.09,0.67,0.11,2.02,26.86,52.08,74.75,86.61,89.08,79.86,50.74,38.73,15.56,2.15,,,,,,,,
m03-A-C-50-oxford-store600,03,A,C,50,48.17,37.99,8.86,0.62,0.12,2.11,26.93,51.71,74.68,86.64,88.93,80.05,50.61,38.78,15.47,2.2,,,,,,,,
m03-A-C-75-oxford-store600,03,A,C,75,48.0,37.98,9.1,0.68,0.1,2.02,26.72,52.13,74.75,86.49,89.03,79.99,50.62,38.69,15.37,2.25,,,,,,,,
m03-A-C-95-oxford-store600,03,A,C,95,47.93,38.1,8.86,0.62,0.09,1.91,26.71,51.91,74.65,86.66,88.92,79.94,50.77,38.57,15.52,2.27,,,,,,,,
m03-A-H-25-oxford-store600,03,A,H,25,63.21,39.02,8.72,0.58,0.1,1.66,25.37,50.94,74.67,86.61,89.05,80.75,64.31,40.45,14.91,2.01,,,,,,,,
m03-A-H-5-oxford-store600,03,A,H,5,63.04,38.99,8.63,0.57,0.06,1.65,25.32,50.91,74.86,86.65,89.07,80.74,64.09,40.43,14.95,2.0,,,,,,,,
m03-A-H-50-oxford-store600,03,A,H,50,63.4,38.85,8.53,0.63,0.09,1.64,25.43,50.78,74.55,86.67,89.06,80.9,64.26,40.44,15.11,2.0,,,,,,,,
m03-A-H-75-oxford-store600,03,A,H,75,63.17,38.85,8.67,0.6,0.06,1.62,25.55,50.81,74.7,86.87,88.99,80.81,64.23,40.41,14.98,2.08,,,,,,,,
m03-A-H-95-oxford-store600,03,A,H,95,63.13,39.04,8.67,0.55,0.09,1.57,25.17,50.89,74.81,86.54,89.05,80.68,64.26,40.5,15.0,1.98,,,,,,,,
m03-D-A-25-oxford-store600,03,D,A,25,62.16,38.86,8.92,0.62,0.1,1.99,26.29,51.73,74.81,86.74,89.06,80.78,64.13,40.18,15.18,2.16,,,,,,,,
m03-D-A-5-oxford-store600,03,D,A,5,62.2,38.84,8.84,0.63,0.12,1.79,26.48,51.64,74.7,86.79,89.15,80.95,64.14,40.15,15.2,2.16,,,,,,,,
m03-D-A-50-oxford-store600,03,D,A,50,62.25,38.91,8.68,0.6,0.13,1.94,26.52,51.72,74.75,86.8,89.17,80.78,64.16,40.2,15.32,2.21,,,,,,,,
m03-D-A-75-oxford-store600,03,D,A,75,62.21,38.88,8.75,0.58,0.09,1.73,26.4,51.65,74.78,86.74,89.04,80.97,64.17,40.28,15.34,2.18,,,,,,,,
m03-D-A-95-oxford-store600,03,D,A,95,62.13,38.82,8.79,0.57,0.09,1.66,26.27,51.84,74.53,86.66,89.17,80.93,64.22,40.26,15.24,2.18,,,,,,,,
m03-D-C-25-oxford-store600,03,D,C,25,53.09,38.24,8.9,0.66,0.12,2.09,26.75,51.9,74.66,86.84,89.09,80.46,55.56,39.35,15.4,2.21,,,,,,,,
m03-D-C-5-oxford-store600,03,D,C,5,52.82,38.19,8.89,0.66,0.09,1.9,26.76,51.92,74.76,86.53,89.07,80.33,55.39,39.24,15.38,2.2,,,,,,,,
m03-D-C-50-oxford-store600,03,D,C,50,52.81,38.25,8.99,0.7,0.11,2.05,26.71,51.97,74.68,86.77,89.02,80.43,55.59,39.29,15.61,2.22,,,,,,,,
m03-D-C-75-oxford-store600,03,D,C,75,52.87,38.12,8.88,0.6,0.1,2.03,26.89,52.22,74.78,86.56,88.94,80.35,55.65,39.18,15.52,2.16,,,,,,,,
m03-D-C-95-oxford-store600,03,D,C,95,52.79,38.19,8.83,0.65,0.11,2.02,26.91,51.92,74.45,86.71,89.11,80.2,55.64,39.25,15.46,2.12,,,,,,,,
m03-D-H-25-oxford-store600,03,D,H,25,67.07,38.99,8.71,0.59,0.1,1.65,25.74,51.16,74.53,86.97,89.05,81.08,68.48,40.6,15.04,2.01,,,,,,,,
m03-D-H-5-oxford-store600,03,D,H,5,67.22,38.96,8.64,0.57,0.11,1.78,25.65,51.15,74.8,86.75,89.14,81.14,68.22,40.45,15.07,2.04,,,,,,,,
m03-D-H-50-oxford-store600,03,D,H,50,67.2,39.14,8.36,0.51,0.08,1.59,25.62,51.07,74.62,86.63,89.03,81.25,68.09,40.69,14.98,1.98,,,,,,,,
m03-D-H-75-oxford-store600,03,D,H,75,67.01,38.94,8.84,0.59,0.08,1.76,25.59,51.24,74.56,86.79,89.12,81.16,68.24,40.73,14.93,2.01,,,,,,,,
m03-D-H-95-oxford-store600,03,D,H,95,66.97,38.98,8.56,0.59,0.09,1.76,25.69,50.98,74.83,86.53,89.07,81.14,68.36,40.6,15.0,2.08,,,,,,,,
m03-W-A-25-oxford-store600,03,W,A,25,54.19,38.44,8.88,0.57,0.09,1.74,25.49,51.17,74.67,86.8,89.04,80.3,55.52,39.59,15.01,2.11,,,,,,,,
m03-W-A-5-oxford-store600,03,W,A,5,53.88,38.56,8.91,0.62,0.07,1.75,25.95,51.08,74.62,86.71,89.03,80.21,55.48,39.79,15.11,2.12,,,,,,,,
m03-W-A-50-oxford-store600,03,W,A,50,53.96,38.59,8.82,0.59,0.07,1.76,25.81,51.05,74.52,86.51,89.22,80.17,55.44,39.64,15.19,2.06,,,,,,,,
m03-W-A-75-oxford-store600,03,W,A,75,53.85,38.4,8.78,0.62,0.09,1.67,25.78,51.11,74.67,86.74,89.03,80.33,55.17,39.62,15.15,2.03,,,,,,,,
m03-W-A-95-oxford-store600,03,W,A,95,53.72,38.72,8.93,0.56,0.1,1.8,25.92,50.9,74.71,86.85,89.0,80.04,55.29,39.62,15.13,2.1,,,,,,,,
m03-W-C-25-oxford-store600,03,W,C,25,50.28,38.32,9.0,0.61,0.1,2.0,26.52,51.7,74.72,86.67,88.94,80.02,52.57,39.23,15.61,2.21,,,,,,,,
