,month,precip,temp,rest,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
m04-A-C-25-eyrewell-irrigated,04,A,C,25,40.15,13.76,5.6,4.92,17.87,44.83,66.56,86.12,97.13,97.33,86.63,66.98,41.97,24.48,8.55,,,,,,,,,
m04-A-C-5-eyrewell-irrigated,04,A,C,5,40.25,13.93,5.52,4.73,17.93,44.78,66.33,85.98,97.2,97.18,86.68,67.01,41.99,24.37,8.61,,,,,,,,,
m04-A-C-50-eyrewell-irrigated,04,A,C,50,40.51,14.14,5.47,4.8,17.53,44.61,66.41,86.09,97.11,97.46,86.63,67.07,41.85,24.32,8.63,,,,,,,,,
m04-A-C-75-eyrewell-irrigated,04,A,C,75,40.28,14.02,5.49,4.93,17.75,44.86,66.5,86.06,97.03,97.34,86.71,66.81,42.13,24.39,8.4,,,,,,,,,
m04-A-C-95-eyrewell-irrigated,04,A,C,95,40.45,14.08,5.48,4.98,17.91,44.83,66.43,86.0,97.21,97.14,86.54,67.08,42.09,24.26,8.32,,,,,,,,,
m04-A-H-25-eyrewell-irrigated,04,A,H,25,53.08,14.83,5.48,4.77,17.72,44.81,66.5,86.14,97.52,97.36,86.82,68.12,53.38,25.72,8.39,,,,,,,,,
m04-A-H-5-eyrewell-irrigated,04,A,H,5,52.95,14.69,5.29,4.78,17.47,44.45,66.54,86.27,97.36,97.42,86.73,67.81,53.31,25.48,8.29,,,,,,,,,
m04-A-H-50-eyrewell-irrigated,04,A,H,50,52.9,14.71,5.56,4.88,17.7,44.65,66.6,86.27,97.28,97.39,86.86,68.0,53.46,25.39,8.34,,,,,,,,,
m04-A-H-75-eyrewell-irrigated,04,A,H,75,53.0,14.79,5.47,4.67,17.89,44.55,66.69,86.24,97.36,97.34,86.88,68.05,53.4,25.47,8.37,,,,,,,,,
m04-A-H-95-eyrewell-irrigated,04,A,H,95,52.5,14.64,5.22,4.72,17.67,44.49,66.28,86.33,97.39,97.27,86.88,67.99,52.85,25.27,8.28,,,,,,,,,
m04-D-A-25-eyrewell-irrigated,04,D,A,25,49.39,14.64,5.52,4.9,17.99,44.63,66.69,86.23,97.25,97.31,86.72,67.79,50.45,25.35,8.44,,,,,,,,,
m04-D-A-5-eyrewell-irrigated,04,D,A,5,49.39,14.72,5.58,4.88,17.74,44.75,66.7,86.33,97.26,97.27,86.75,67.77,50.49,25.23,8.34,,,,,,,,,
m04-D-A-50-eyrewell-irrigated,04,D,A,50,49.35,14.57,5.4,4.82,17.66,44.98,66.66,86.2,97.31,97.37,86.68,67.87,50.3,25.33,8.37,,,,,,,,,
m04-D-A-75-eyrewell-irrigated,04,D,A,75,48.72,14.32,5.36,4.81,17.89,44.48,66.38,86.09,97.22,97.17,86.76,67.76,49.66,24.92,8.16,,,,,,,,,
m04-D-A-95-eyrewell-irrigated,04,D,A,95,46.91,13.41,5.21,4.65,17.17,44.0,66.05,85.78,96.88,96.97,86.56,67.48,47.61,23.68,7.88,,,,,,,,,
m04-D-C-25-eyrewell-irrigated,04,D,C,25,41.54,14.43,5.66,4.85,17.9,44.9,66.63,86.04,97.3,97.05,86.46,67.15,43.23,24.78,8.48,,,,,,,,,
m04-D-C-5-eyrewell-irrigated,04,D,C,5,41.53,14.22,5.54,4.96,18.06,45.1,66.43,86.03,97.1,97.02,86.72,67.06,43.25,24.79,8.42,,,,,,,,,
m04-D-C-50-eyrewell-irrigated,04,D,C,50,41.66,14.4,5.42,4.78,17.87,45.05,66.64,86.0,97.17,97.09,86.64,67.12,43.31,24.67,8.31,,,,,,,,,
m04-D-C-75-eyrewell-irrigated,04,D,C,75,41.27,14.16,5.47,4.83,17.78,44.66,66.44,85.92,97.13,97.14,86.5,66.94,42.98,24.64,8.27,,,,,,,,,
m04-D-C-95-eyrewell-irrigated,04,D,C,95,40.47,13.6,5.42,4.83,17.64,44.71,66.25,85.92,96.8,96.96,86.42,66.8,42.04,23.6,8.13,,,,,,,,,
m04-D-H-25-eyrewell-irrigated,04,D,H,25,53.54,14.85,5.33,4.87,17.71,44.68,66.67,86.48,97.43,97.35,86.75,67.92,53.95,25.67,8.27,,,,,,,,,
m04-D-H-5-eyrewell-irrigated,04,D,H,5,53.61,14.87,5.45,4.77,17.75,44.71,66.47,86.33,97.36,97.54,86.92,68.14,54.14,25.6,8.28,,,,,,,,,
m04-D-H-50-eyrewell-irrigated,04,D,H,50,53.18,14.82,5.33,4.69,17.72,44.42,66.38,86.27,97.45,97.19,86.76,67.93,53.57,25.53,8.18,,,,,,,,,
m04-D-H-75-eyrewell-irrigated,04,D,H,75,51.92,14.21,5.31,4.66,17.75,44.29,66.07,86.2,97.18,97.18,86.58,67.87,52.08,24.65,8.14,,,,,,,,,
m04-D-H-95-eyrewell-irrigated,04,D,H,95,48.75,12.99,4.95,4.13,16.8,43.38,65.16,85.78,96.62,96.63,86.17,67.58,48.71,22.56,7.56,,,,,,,,,
m04-W-A-25-eyrewell-irrigated,04,W,A,25,42.81,14.02,5.62,4.94,17.54,44.72,66.38,86.2,97.37,97.32,86.66,67.06,44.23,24.73,8.42,,,,,,,,,
m04-W-A-5-eyrewell-irrigated,04,W,A,5,42.96,14.13,5.53,4.92,17.77,44.4,66.47,86.09,97.25,97.33,86.59,67.26,44.14,24.8,8.44,,,,,,,,,
m04-W-A-50-eyrewell-irrigated,04,W,A,50,43.07,14.1,5.5,4.76,17.61,44.91,66.45,86.18,97.46,97.28,86.73,67.25,43.96,24.65,8.39,,,,,,,,,
m04-W-A-75-eyrewell-irrigated,04,W,A,75,42.85,14.15,5.48,4.89,17.71,44.62,66.64,86.28,97.39,97.44,86.6,67.12,44.16,24.5,8.46,,,,,,,,,
m04-W-A-95-eyrewell-irrigated,04,W,A,95,42.94,14.33,5.53,5.01,17.85,44.76,66.35,86.38,97.26,97.44,86.76,67.17,44.21,24.54,8.52,,,,,,,,,
m04-W-C-25-eyrewell-irrigated,04,W,C,25,37.27,13.84,5.43,4.93,17.75,44.8,66.28,86.18,97.21,97.2,86.77,66.9,39.05,24.21,8.61,,,,,,,,,
m04-W-C-5-eyrewell-irrigated,04,W,C,5,37.25,14.02,5.59,5.11,17.72,44.81,66.19,86.16,97.19,97.21,86.53,66.51,39.15,24.17,8.55,,,,,,,,,
m04-W-C-50-eyrewell-irrigated,04,W,C,50,37.28,13.93,5.7,4.86,18.1,44.79,66.53,86.05,97.34,97.02,86.63,66.75,39.31,24.14,8.45,,,,,,,,,
m04-W-C-75-eyrewell-irrigated,04,W,C,75,37.21,13.89,5.54,4.97,17.86,44.7,66.52,86.09,97.32,97.2,86.49,66.65,39.02,24.3,8.51,,,,,,,,,
m04-W-C-95-eyrewell-irrigated,04,W,C,95,37.3,14.01,5.53,4.78,17.81,44.91,66.46,86.08,97.13,97.01,86.67,66.54,39.05,24.29,8.46,,,,,,,,,
m04-W-H-25-eyrewell-irrigated,04,W,H,25,46.4,14.65,5.37,4.68,17.75,44.26,66.23,86.3,97.27,97.33,86.65,66.87,47.02,25.57,8.35,,,,,,,,,
m04-W-H-5-eyrewell-irrigated,04,W,H,5,46.39,14.7,5.36,4.63,17.46,44.21,66.06,86.39,97.23,97.21,86.67,66.91,46.99,25.67,8.2,,,,,,,,,
m04-W-H-50-eyrewell-irrigated,04,W,H,50,46.54,14.65,5.45,4.65,17.28,44.19,66.15,86.34,97.38,97.33,86.69,66.94,47.24,25.53,8.25,,,,,,,,,
m04-W-H-75-eyrewell-irrigated,04,W,H,75,46.45,14.8,5.46,4.65,17.38,44.32,66.15,86.26,97.39,97.3,86.63,66.77,47.05,25.4,8.37,,,,,,,,,
m04-W-H-95-eyrewell-irrigated,04,W,H,95,46.56,14.45,5.29,4.63,17.27,44.32,66.18,86.3,97.26,97.29,86.8,66.71,46.95,25.23,8.16,,,,,,,,,
m05-A-A-0-eyrewell-irrigated,05,A,A,0,14.44,5.45,4.89,17.78,44.56,66.41,86.16,97.27,97.32,86.66,67.64,48.32,25.2,8.42,,,,,,,,,,
m05-A-C-0-eyrewell-irrigated,05,A,C,0,9.78,5.35,4.76,17.68,44.39,66.28,86.1,97.02,97.11,86.54,67.58,47.78,16.97,7.32,,,,,,,,,,
m05-A-H-0-eyrewell-irrigated,05,A,H,0,17.83,5.63,4.76,17.88,44.93,66.69,86.39,97.49,97.54,86.81,67.9,49.15,30.55,9.39,,,,,,,,,,
m05-D-A-0-eyrewell-irrigated,05,D,A,0,15.49,5.49,4.52,17.46,44.58,66.38,86.21,97.19,97.31,86.7,67.67,48.66,26.24,8.6,,,,,,,,,,
m05-D-C-0-eyrewell-irrigated,05,D,C,0,12.18,5.51,4.6,17.54,44.56,66.39,86.03,97.22,97.12,86.67,67.46,48.14,21.33,8.11,,,,,,,,,,
m05-D-H-0-eyrewell-irrigated,05,D,H,0,19.23,5.08,4.5,17.17,44.3,66.22,86.14,97.11,97.12,86.83,67.4,49.18,31.36,8.28,,,,,,,,,,
m05-W-A-0-eyrewell-irrigated,05,W,A,0,13.94,5.62,5.03,17.81,44.63,66.54,86.16,97.56,97.46,86.69,67.61,48.57,24.39,8.47,,,,,,,,,,
m05-W-C-0-eyrewell-irrigated,05,W,C,0,8.1,5.17,4.86,17.69,44.36,66.09,85.99,97.16,97.04,86.58,67.4,47.55,14.46,6.46,,,,,,,,,,
m05-W-H-0-eyrewell-irrigated,05,W,H,0,16.77,5.68,5.1,17.81,44.92,66.88,86.49,97.41,97.56,86.9,67.73,49.09,29.13,9.19,,,,,,,,,,
m06-A-A-0-eyrewell-irrigated,06,A,A,0,5.55,4.9,17.74,44.85,66.46,86.11,97.32,97.37,86.76,67.65,48.57,24.96,8.4,,,,,,,,,,,
m06-A-C-0-eyrewell-irrigated,06,A,C,0,0.8,2.52,17.3,44.25,66.12,85.85,96.91,96.83,86.48,67.48,48.55,24.42,3.35,,,,,,,,,,,
m06-A-H-0-eyrewell-irrigated,06,A,H,0,14.28,5.49,18.14,44.96,66.91,86.28,97.48,97.62,87.06,67.83,48.55,25.89,16.42,,,,,,,,,,,
m06-D-A-0-eyrewell-irrigated,06,D,A,0,6.04,5.08,17.76,44.56,66.57,86.08,97.41,97.23,86.77,67.79,48.65,25.05,8.79,,,,,,,,,,,
m06-D-C-0-eyrewell-irrigated,06,D,C,0,1.15,2.72,16.98,44.31,65.93,85.92,96.91,97.06,86.27,67.28,48.19,24.62,3.77,,,,,,,,,,,
m06-D-H-0-eyrewell-irrigated,06,D,H,0,15.38,5.84,17.81,44.9,66.96,86.45,97.51,97.53,86.79,67.66,48.63,26.02,17.81,,,,,,,,,,,
m06-W-A-0-eyrewell-irrigated,06,W,A,0,4.35,4.87,17.85,44.82,66.39,86.3,97.38,97.44,86.83,67.58,48.74,25.01,7.36,,,,,,,,,,,
m06-W-C-0-eyrewell-irrigated,06,W,C,0,0.62,2.57,17.08,44.38,65.95,85.92,96.95,97.04,86.55,67.4,48.35,24.25,3.06,,,,,,,,,,,
m06-W-H-0-eyrewell-irrigated,06,W,H,0,11.13,5.6,17.73,44.99,66.84,86.49,97.66,97.47,86.85,67.67,48.65,25.47,13.66,,,,,,,,,,,
m07-A-A-0-eyrewell-irrigated,07,A,A,0,0.57,7.15,26.61,46.69,74.56,86.16,91.35,81.42,66.45,47.58,14.49,5.62,4.86,17.68,44.8,66.54,86.16,97.23,97.42,86.67,67.51,48.55,25.09,8.32
m07-A-C-0-eyrewell-irrigated,07,A,C,0,0.0,3.76,26.05,46.51,74.16,85.61,91.14,81.16,65.97,47.28,14.36,5.51,0.52,14.1,44.3,65.81,85.68,96.76,96.95,86.27,67.49,48.2,24.89,8.41
m07-A-H-0-eyrewell-irrigated,07,A,H,0,5.26,9.71,26.86,47.1,75.26,86.55,91.98,81.8,66.56,47.72,14.48,5.51,13.39,18.8,45.1,67.04,86.59,97.75,97.66,87.1,68.01,48.68,25.24,8.49
m07-D-A-0-eyrewell-irrigated,07,D,A,0,0.31,6.95,26.65,46.9,74.95,86.2,91.8,81.42,66.36,47.56,14.47,5.41,3.92,17.81,44.67,66.67,86.18,97.38,97.24,86.8,67.63,48.69,25.09,8.6
m07-D-C-0-eyrewell-irrigated,07,D,C,0,0.01,3.39,25.89,46.39,74.2,85.54,91.13,80.93,65.84,47.4,14.12,5.44,0.48,13.69,43.84,65.86,85.65,96.59,96.72,86.34,67.28,48.3,24.94,8.44
m07-D-H-0-eyrewell-irrigated,07,D,H,0,6.34,9.95,26.88,47.24,75.55,86.57,91.87,81.62,66.63,47.7,14.5,5.72,15.31,19.07,45.18,67.0,86.65,97.89,97.78,86.97,67.9,48.79,25.14,8.44
m07-W-A-0-eyrewell-irrigated,07,W,A,0,0.42,7.0,26.59,46.56,74.46,86.07,91.56,81.45,66.35,47.56,14.24,5.38,4.02,17.67,44.63,66.34,86.28,97.21,97.36,86.59,67.77,48.55,24.97,8.36
m07-W-C-0-eyrewell-irrigated,07,W,C,0,0.01,3.52,26.05,46.34,74.24,85.8,91.17,80.95,66.18,47.29,14.37,5.47,0.55,13.67,44.29,66.02,85.59,96.89,96.82,86.34,67.25,48.25,24.93,8.24
m07-W-H-0-eyrewell-irrigated,07,W,H,0,3.05,9.16,27.08,46.94,75.06,86.57,91.82,81.64,66.53,47.67,14.6,5.6,10.13,18.59,45.07,66.98,86.63,97.71,97.58,87.04,67.83,48.8,25.16,8.5
m08-A-A-0-eyrewell-irrigated,08,A,A,0,7.18,26.55,46.73,74.64,85.93,91.55,81.34,66.27,47.65,14.47,5.46,4.94,17.77,44.75,66.53,86.29,97.28,97.38,86.73,67.6,48.46,24.96,8.51,
m08-A-C-0-eyrewell-irrigated,08,A,C,0,1.34,24.17,46.44,74.15,86.02,91.46,81.15,66.12,47.55,14.21,5.5,4.92,7.45,42.73,66.29,85.85,96.96,96.95,86.39,67.38,48.56,25.05,8.37,
m08-A-H-0-eyrewell-irrigated,08,A,H,0,15.69,27.93,46.81,75.16,86.15,91.61,81.54,66.36,47.59,14.47,5.66,4.91,29.25,46.12,66.61,86.64,97.75,97.55,86.83,67.91,48.78,25.07,8.57,
m08-D-A-0-eyrewell-irrigated,08,D,A,0,7.03,26.46,46.94,74.84,86.01,91.51,81.3,66.36,47.58,14.37,5.48,4.79,17.52,44.48,66.73,86.07,97.33,97.39,86.73,67.6,48.75,24.88,8.49,
m08-D-C-0-eyrewell-irrigated,08,D,C,0,1.54,24.63,46.43,74.3,85.92,91.42,81.29,66.16,47.39,14.46,5.47,4.83,8.24,43.15,66.17,85.88,96.9,97.04,86.47,67.53,48.42,25.0,8.47,
m08-D-H-0-eyrewell-irrigated,08,D,H,0,16.07,27.12,46.58,74.84,85.93,91.29,81.36,66.16,47.66,14.33,5.51,4.85,29.07,45.06,66.38,86.49,97.35,97.42,86.66,67.45,48.73,25.14,8.53,
m08-W-A-0-eyrewell-irrigated,08,W,A,0,6.42,26.51,46.62,74.74,85.98,91.57,81.34,66.44,47.44,14.28,5.57,4.85,16.24,44.7,66.68,86.17,97.34,97.4,86.59,67.59,48.69,24.98,8.43,
m08-W-C-0-eyrewell-irrigated,08,W,C,0,0.64,23.1,46.38,74.06,85.76,91.31,81.31,66.16,47.51,14.21,5.56,4.72,5.09,42.28,66.03,85.77,96.88,97.01,86.41,67.47,48.4,24.95,8.38,
m08-W-H-0-eyrewell-irrigated,08,W,H,0,13.12,27.61,46.83,74.9,86.31,91.56,81.45,66.41,47.63,14.37,5.58,4.92,27.79,45.69,66.83,86.58,97.72,97.49,87.01,67.67,48.7,25.16,8.72,
m09-A-A-25-eyrewell-irrigated,09,A,A,25,26.63,46.61,74.69,86.11,91.49,81.38,66.39,47.49,14.53,5.35,4.75,17.76,44.81,66.68,86.23,97.32,97.34,86.85,67.71,48.59,24.98,8.37,,
m09-A-A-5-eyrewell-irrigated,09,A,A,5,26.51,46.73,74.68,86.01,91.51,81.33,66.38,47.58,14.4,5.49,4.9,17.6,44.69,66.52,86.4,97.39,97.25,86.82,67.78,48.47,25.11,8.38,,
m09-A-A-50-eyrewell-irrigated,09,A,A,50,26.55,46.65,74.71,85.98,91.36,81.39,66.5,47.6,14.23,5.57,4.94,17.89,44.93,66.62,86.25,97.32,97.31,86.86,67.67,48.6,24.97,8.51,,
m09-A-A-75-eyrewell-irrigated,09,A,A,75,26.43,46.69,74.69,86.16,91.55,81.33,66.27,47.56,14.33,5.47,4.99,17.72,44.8,66.59,86.1,97.45,97.28,86.79,67.69,48.63,24.93,8.29,,
m09-A-A-95-eyrewell-irrigated,09,A,A,95,26.47,46.69,74.7,86.14,91.55,81.4,66.32,47.52,14.36,5.56,4.84,17.67,44.76,66.56,86.16,97.35,97.43,86.74,67.76,48.52,24.93,8.45,,
m09-A-C-25-eyrewell-irrigated,09,A,C,25,18.84,45.73,74.55,86.06,91.64,81.45,66.41,47.48,14.29,5.61,4.85,17.4,34.81,65.38,85.93,97.11,97.35,86.69,67.5,48.52,24.96,8.3,,
m09-A-C-5-eyrewell-irrigated,09,A,C,5,18.77,45.76,74.52,86.1,91.72,81.35,66.24,47.42,14.39,5.58,4.77,17.48,34.61,65.37,85.81,96.99,97.24,86.84,67.5,48.55,24.89,8.38,,
m09-A-C-50-eyrewell-irrigated,09,A,C,50,18.76,45.54,74.65,86.35,91.54,81.46,66.3,47.66,14.31,5.61,4.86,17.42,34.52,65.26,85.93,96.95,97.24,86.71,67.44,48.44,24.89,8.42,,
m09-A-C-75-eyrewell-irrigated,09,A,C,75,18.76,45.63,74.51,86.17,91.5,81.48,66.16,47.47,14.48,5.39,4.79,17.45,34.16,65.33,85.84,97.16,97.2,86.7,67.57,48.44,24.8,8.42,,
m09-A-C-95-eyrewell-irrigated,09,A,C,95,18.64,45.57,74.4,86.32,91.68,81.24,66.2,47.62,14.35,5.51,4.8,17.59,34.81,65.34,85.8,96.88,97.12,86.7,67.45,48.38,24.93,8.52,,
m09-A-H-25-eyrewell-irrigated,09,A,H,25,33.55,47.5,74.75,85.96,91.5,81.38,66.26,47.45,14.45,5.5,4.73,18.21,51.36,67.16,86.57,97.38,97.28,86.56,67.88,48.7,25.11,8.69,,
m09-A-H-5-eyrewell-irrigated,09,A,H,5,33.35,47.51,74.69,86.03,91.44,81.35,66.44,47.61,14.25,5.5,4.67,18.0,51.41,67.48,86.33,97.28,97.36,86.73,67.74,48.71,24.85,8.46,,
m09-A-H-50-eyrewell-irrigated,09,A,H,50,33.41,47.52,74.73,86.15,91.49,81.37,66.42,47.46,14.42,5.35,4.9,18.09,51.38,67.44,86.52,97.4,97.32,86.78,67.63,48.66,25.06,8.48,,
m09-A-H-75-eyrewell-irrigated,09,A,H,75,33.4,47.37,74.66,86.03,91.56,81.44,66.31,47.74,14.62,5.46,4.84,17.93,51.44,67.34,86.64,97.45,97.4,86.63,67.73,48.67,25.07,8.42,,
m09-A-H-95-eyrewell-irrigated,09,A,H,95,33.39,47.47,74.75,86.06,91.39,81.41,66.18,47.54,14.34,5.53,4.94,17.84,51.64,67.36,86.46,97.43,97.37,86.6,67.67,48.58,25.02,8.27,,
m09-D-A-25-eyrewell-irrigated,09,D,A,25,26.69,46.62,74.74,86.32,91.57,81.35,66.29,47.51,14.37,5.39,4.96,17.87,45.34,66.4,86.19,97.4,97.28,86.69,67.73,48.71,25.06,8.49,,
m09-D-A-5-eyrewell-irrigated,09,D,A,5,26.64,46.6,74.65,86.19,91.49,81.41,66.3,47.62,14.54,5.61,4.74,17.75,45.12,66.57,86.16,97.24,97.35,86.83,67.67,48.63,25.08,8.38,,
m09-D-A-50-eyrewell-irrigated,09,D,A,50,26.75,46.71,74.73,86.16,91.69,81.19,66.26,47.56,14.46,5.41,4.87,17.67,45.4,66.35,86.3,97.18,97.34,86.89,67.66,48.46,24.8,8.47,,
m09-D-A-75-eyrewell-irrigated,09,D,A,75,26.82,46.64,74.63,86.04,91.53,81.45,66.21,47.66,14.55,5.31,5.03,17.77,45.54,66.38,86.17,97.3,97.18,86.74,67.62,48.49,25.23,8.49,,
m09-D-A-95-eyrewell-irrigated,09,D,A,95,26.72,46.63,74.41,86.14,91.47,81.33,66.24,47.49,14.49,5.62,4.83,17.86,45.35,66.52,86.15,97.21,97.3,86.6,67.65,48.63,25.1,8.27,,
m09-D-H-25-eyrewell-irrigated,09,D,H,25,36.82,47.83,74.85,85.86,91.37,81.33,66.41,47.61,14.41,5.53,4.77,18.06,54.25,67.63,86.62,97.29,97.18,86.66,67.7,48.64,24.92,8.44,,
m09-D-H-5-eyrewell-irrigated,09,D,H,5,36.81,47.82,75.01,86.01,91.24,81.39,66.35,47.67,14.42,5.62,4.93,17.93,54.37,67.46,86.57,97.42,97.26,86.64,67.84,48.77,25.01,8.55,,
m09-D-H-50-eyrewell-irrigated,09,D,H,50,36.67,47.86,74.77,86.06,91.3,81.38,66.36,47.58,14.47,5.49,4.8,17.83,54.14,67.6,86.61,97.35,97.11,86.48,67.86,48.65,25.14,8.64,,
m09-D-H-75-eyrewell-irrigated,09,D,H,75,36.55,47.75,74.79,86.02,91.38,81.43,66.58,47.56,14.39,5.52,4.86,18.25,54.26,67.42,86.45,97.35,97.34,86.72,67.71,48.58,25.03,8.5,,
m09-D-H-95-eyrewell-irrigated,09,D,H,95,36.97,47.81,74.86,85.82,91.42,81.37,66.16,47.57,14.51,5.61,4.87,18.04,54.48,67.54,86.66,97.42,97.16,86.55,67.67,48.6,25.03,8.52,,
m09-W-A-25-eyrewell-irrigated,09,W,A,25,25.86,46.64,74.53,86.17,91.65,81.25,66.3,47.54,14.4,5.45,4.87,17.83,43.05,66.28,86.13,97.35,97.41,86.65,67.71,48.42,24.98,8.57,,
m09-W-A-5-eyrewell-irrigated,09,W,A,5,25.89,46.68,74.75,86.18,91.4,81.42,66.42,47.57,14.34,5.54,4.86,17.72,42.98,66.69,86.22,97.37,97.52,86.76,67.72,48.61,24.8,8.35,,
m09-W-A-50-eyrewell-irrigated,09,W,A,50,25.9,46.72,74.57,86.1,91.45,81.34,66.26,47.58,14.51,5.41,4.79,17.68,43.0,66.63,86.31,97.42,97.34,86.63,67.63,48.53,25.04,8.35,,
m09-W-A-75-eyrewell-irrigated,09,W,A,75,25.78,46.74,74.81,85.94,91.48,81.36,66.26,47.6,14.43,5.69,4.84,17.88,43.01,66.67,86.27,97.36,97.31,86.87,67.63,48.68,24.97,8.36,,
m09-W-A-95-eyrewell-irrigated,09,W,A,95,25.87,46.51,74.78,85.96,91.5,81.49,66.22,47.57,14.4,5.53,4.92,17.81,42.91,66.58,86.22,97.31,97.35,86.6,67.51,48.71,25.04,8.39,,
m09-W-C-25-eyrewell-irrigated,09,W,C,25,14.09,45.1,74.34,86.31,91.54,81.27,66.23,47.59,14.23,5.42,4.87,17.17,26.97,65.04,85.65,97.04,97.16,86.9,67.49,48.42,25.01,8.38,,
m09-W-C-5-eyrewell-irrigated,09,W,C,5,14.1,44.99,74.42,86.12,91.44,81.34,66.39,47.44,14.47,5.49,4.83,17.05,26.67,64.89,85.58,96.78,97.22,86.78,67.62,48.57,24.9,8.4,,
m09-W-C-50-eyrewell-irrigated,09,W,C,50,14.12,45.01,74.52,86.32,91.84,81.37,66.12,47.52,14.37,5.42,4.83,17.32,27.09,64.99,85.81,96.94,97.16,86.81,67.65,48.5,24.81,8.27,,
m09-W-C-75-eyrewell-irrigated,09,W,C,75,14.09,44.88,74.18,86.35,91.7,81.34,66.23,47.4,14.37,5.48,4.93,17.34,27.37,64.96,85.71,96.99,97.17,86.84,67.4,48.5,24.86,8.35,,
m09-W-C-95-eyrewell-irrigated,09,W,C,95,14.0,45.14,74.52,86.24,91.6,81.35,66.22,47.44,14.44,5.49,4.9,17.21,27.08,64.63,85.66,97.07,97.18,86.76,67.64,48.53,24.97,8.57,,
m09-W-H-25-eyrewell-irrigated,09,W,H,25,33.24,47.42,74.81,85.66,91.29,81.43,66.18,47.72,14.5,5.65,5.04,17.89,49.49,67.45,86.51,97.57,97.27,86.7,67.9,48.69,25.25,8.39,,
m09-W-H-5-eyrewell-irrigated,09,W,H,5,33.22,47.45,74.79,85.75,91.2,81.57,66.15,47.61,14.33,5.5,4.87,17.95,49.46,67.36,86.57,97.36,97.15,86.57,67.76,48.56,24.97,8.6,,
m09-W-H-50-eyrewell-irrigated,09,W,H,50,33.27,47.55,74.84,85.72,91.43,81.28,66.31,47.59,14.41,5.56,4.85,17.96,49.39,67.58,86.44,97.52,97.24,86.56,67.88,48.63,25.15,8.54,,
m09-W-H-75-eyrewell-irrigated,09,W,H,75,33.21,47.42,74.71,85.71,91.51,81.26,66.43,47.58,14.47,5.41,4.83,18.09,49.54,67.41,86.69,97.43,97.3,86.56,67.53,48.76,25.04,8.43,,
m09-W-H-95-eyrewell-irrigated,09,W,H,95,33.25,47.49,74.63,85.77,91.53,81.43,66.33,47.69,14.36,5.51,4.77,17.8,49.37,67.33,86.55,97.38,97.44,86.64,67.73,48.71,25.2,8.48,,
